Date,High,Low,Open,Close,Avg,Volume
2015-01-05,39.9,39.8,39.9,39.8,39.81,32439.0
2015-01-06,39.7,38.0,39.7,39.0,38.73,12500.0
2015-01-07,40.0,39.0,39.4,39.0,39.14,7800.0
2015-01-08,38.9,37.8,38.2,38.9,37.9,7820.0
2015-01-09,38.9,38.0,38.5,38.0,38.48,15120.0
2015-01-12,38.2,38.2,38.2,38.2,38.2,50.0
2015-01-13,39.0,38.0,38.0,38.5,38.15,2650.0
2015-01-14,39.0,37.8,38.0,39.0,38.07,600.0
2015-01-15,39.0,38.0,38.7,38.0,38.03,14050.0
2015-01-16,38.0,37.8,38.0,38.0,37.98,1280.0
2015-01-19,38.0,37.8,37.8,38.0,37.98,1100.0
2015-01-20,38.0,37.9,37.9,38.0,37.99,2240.0
2015-01-21,37.7,37.5,37.6,37.5,37.54,4880.0
2015-01-22,38.4,37.5,37.5,38.0,37.99,2060.0
2015-01-23,38.3,37.4,38.3,37.4,37.53,11520.0
2015-01-26,38.0,37.0,37.4,38.0,37.07,1730.0
2015-01-27,37.5,37.0,37.5,37.5,37.24,12510.0
2015-01-28,37.5,37.5,37.5,37.5,37.5,1000.0
2015-01-29,37.6,36.8,36.8,37.6,37.53,1110.0
2015-01-30,37.6,37.6,37.6,37.6,0.0,0.0
2015-02-02,37.5,37.0,37.0,37.5,37.48,200.0
2015-02-03,37.4,37.0,37.0,37.0,37.02,250.0
2015-02-04,37.9,36.3,37.0,37.0,36.44,50620.0
2015-02-05,36.8,35.8,36.5,36.8,36.27,56850.0
2015-02-06,37.9,36.8,36.8,37.5,37.24,1320.0
2015-02-09,37.8,37.4,37.8,37.4,37.6,40.0
2015-02-10,37.0,37.0,37.0,37.0,37.0,210.0
2015-02-11,37.0,36.5,37.0,37.0,36.88,4230.0
2015-02-12,37.5,36.5,37.0,37.5,37.22,1600.0
2015-02-13,37.0,36.1,36.1,37.0,36.26,2500.0
2015-02-24,37.4,36.4,37.0,37.3,37.03,510.0
2015-02-25,36.9,36.9,36.9,36.9,36.9,400.0
2015-02-26,37.5,36.9,37.0,37.2,37.07,54530.0
2015-02-27,37.5,36.8,37.5,37.2,37.15,3300.0
2015-03-02,37.7,36.5,37.7,36.5,36.72,2300.0
2015-03-03,36.9,36.1,36.8,36.8,36.26,6740.0
2015-03-04,37.5,36.7,37.0,36.8,36.91,20970.0
2015-03-05,37.4,36.7,37.0,37.4,37.08,259410.0
2015-03-06,37.4,36.8,37.4,37.1,36.93,18560.0
2015-03-09,37.1,36.8,36.8,37.1,37.07,1190.0
2015-03-10,37.2,36.8,37.1,37.2,37.04,23040.0
2015-03-11,37.2,37.0,37.0,37.2,37.08,40530.0
2015-03-12,37.4,36.8,37.2,37.4,37.16,21810.0
2015-03-13,38.1,37.4,37.4,38.1,37.79,9070.0
2015-03-16,38.4,37.1,38.1,38.1,38.09,18890.0
2015-03-17,38.4,38.0,38.1,38.4,38.1,27810.0
2015-03-18,38.9,38.4,38.4,38.9,38.46,16020.0
2015-03-19,41.6,39.0,39.0,41.6,41.57,163240.0
2015-03-20,44.4,42.0,44.4,43.4,43.5,56190.0
2015-03-23,44.0,42.0,43.4,43.4,42.82,378200.0
2015-03-24,42.7,41.8,42.5,42.1,42.14,294000.0
2015-03-25,42.9,41.5,41.5,42.0,42.21,156090.0
2015-03-26,42.4,42.0,42.2,42.4,42.21,504710.0
2015-03-27,43.0,43.0,43.0,43.0,43.0,154540.0
2015-03-30,43.3,43.0,43.3,43.0,43.0,1310.0
2015-03-31,43.8,43.8,43.8,43.8,43.8,50.0
2015-04-01,44.0,43.5,43.5,44.0,43.67,38157.0
2015-04-02,44.5,43.6,44.0,44.5,44.0,12450.0
2015-04-03,45.0,44.1,44.8,45.0,44.99,5610.0
2015-04-06,46.0,44.5,46.0,45.0,45.66,160490.0
2015-04-07,45.0,44.5,45.0,45.0,44.88,40.0
2015-04-08,46.0,44.9,45.0,46.0,45.59,275540.0
2015-04-09,46.1,45.5,46.0,46.1,45.99,577930.0
2015-04-10,48.9,46.5,46.5,46.7,46.8,548260.0
2015-04-13,47.8,46.7,47.0,47.5,47.04,346360.0
2015-04-14,48.0,47.5,47.5,48.0,47.95,117000.0
2015-04-15,48.5,48.0,48.0,48.0,48.01,22510.0
2015-04-16,50.0,48.9,48.9,49.5,49.54,224690.0
2015-04-17,49.5,48.0,49.4,49.5,48.56,11100.0
2015-04-20,49.0,48.5,48.7,49.0,48.93,38220.0
2015-04-21,49.4,48.5,49.0,49.4,48.96,204710.0
2015-04-22,49.4,48.7,48.7,49.4,49.39,4940.0
2015-04-23,49.0,48.0,49.0,48.5,48.55,460.0
2015-04-24,51.5,49.0,49.0,51.0,51.22,6880.0
2015-04-27,51.0,48.5,51.0,48.5,49.94,2490.0
2015-05-04,50.5,48.0,50.5,48.5,48.45,900.0
2015-05-05,48.5,48.5,48.5,48.5,48.5,1030.0
2015-05-06,51.0,49.5,49.5,50.5,50.56,65870.0
2015-05-07,51.0,50.5,51.0,51.0,50.81,180.0
2015-05-08,51.0,50.0,51.0,51.0,50.99,1530.0
2015-05-11,51.0,50.5,51.0,50.5,50.94,1320.0
2015-05-12,52.0,50.5,51.0,52.0,51.55,135220.0
2015-05-13,52.0,50.0,52.0,52.0,50.65,286590.0
2015-05-14,52.0,50.0,50.0,52.0,50.64,2860.0
2015-05-15,51.5,50.0,50.0,51.5,50.45,93600.0
2015-05-18,50.5,50.0,50.0,50.5,50.17,6010.0
2015-05-19,50.5,50.0,50.5,50.5,50.27,4470.0
2015-05-20,51.0,50.0,50.5,51.0,50.69,32440.0
2015-05-21,51.5,51.0,51.0,51.5,51.0,2870.0
2015-05-22,51.5,51.5,51.5,51.5,51.5,3020.0
2015-05-25,52.0,51.5,51.5,51.5,51.75,8840.0
2015-05-26,52.0,51.5,51.5,52.0,51.69,6430.0
2015-05-27,52.5,51.5,51.5,51.5,51.87,4480.0
2015-05-28,52.0,50.0,51.5,52.0,51.85,2490.0
2015-05-29,52.0,51.0,52.0,51.0,51.91,106650.0
2015-06-01,52.0,50.5,52.0,51.0,51.85,1040.0
2015-06-02,51.0,51.0,51.0,51.0,51.0,8700.0
2015-06-03,51.0,50.0,50.5,51.0,50.06,2550.0
2015-06-04,54.5,50.5,50.5,50.5,53.29,18040.0
2015-06-05,52.5,51.5,51.5,51.5,51.54,165130.0
2015-06-08,52.0,51.5,52.0,51.5,51.76,390.0
2015-06-09,52.0,51.5,51.5,51.5,51.51,5610.0
2015-06-10,39.0,39.0,39.0,39.0,39.0,30.0
2015-06-11,41.7,39.0,40.5,41.6,40.84,621510.0
2015-06-12,41.5,41.5,41.5,41.5,41.5,90.0
2015-06-15,43.0,41.0,43.0,41.0,41.69,4840.0
2015-06-16,41.0,40.0,41.0,40.0,40.23,8160.0
2015-06-17,40.4,39.9,40.1,40.3,40.22,6570.0
2015-06-18,40.3,40.0,40.3,40.1,40.17,2410.0
2015-06-19,40.1,40.0,40.1,40.0,40.07,1510.0
2015-06-22,40.0,39.8,40.0,39.8,39.95,200620.0
2015-06-23,39.8,39.0,39.0,39.8,39.16,410.0
2015-06-24,39.8,39.8,39.8,39.8,39.8,30.0
2015-06-25,39.8,39.8,39.8,39.8,0.0,100000.0
2015-06-26,39.9,39.7,39.8,39.9,39.85,304580.0
2015-06-29,39.5,39.3,39.4,39.5,39.4,3740.0
2015-06-30,39.6,39.3,39.6,39.5,39.43,52150.0
2015-07-01,39.5,39.0,39.5,39.5,39.45,197000.0
2015-07-02,39.4,39.0,39.0,39.2,39.12,250.0
2015-07-03,39.2,38.6,38.6,39.2,38.62,520.0
2015-07-06,39.2,39.0,39.2,39.2,39.06,4550.0
2015-07-07,39.0,38.5,39.0,38.9,38.74,27460.0
2015-07-08,38.9,38.9,38.9,38.9,38.9,2640.0
2015-07-09,39.0,38.7,38.9,39.0,38.9,2890.0
2015-07-10,39.4,39.0,39.3,39.1,39.1,11410.0
2015-07-13,40.0,39.4,39.9,40.0,40.0,9660.0
2015-07-14,40.0,40.0,40.0,40.0,40.0,10620.0
2015-07-15,40.0,39.8,40.0,39.8,39.88,12940.0
2015-07-16,39.8,39.6,39.6,39.8,39.8,9660.0
2015-07-17,39.5,39.5,39.5,39.5,39.5,402010.0
2015-07-20,40.0,38.5,40.0,38.5,39.36,11710.0
2015-07-21,40.0,38.5,38.5,39.9,39.35,204400.0
2015-07-22,39.9,38.5,39.9,38.5,38.5,3010.0
2015-07-23,40.0,38.5,38.5,38.7,39.21,1049406.0
2015-07-24,39.3,38.8,39.0,39.0,38.98,44870.0
2015-07-27,40.0,38.0,39.5,40.0,38.71,24690.0
2015-07-28,40.0,40.0,40.0,40.0,0.0,0.0
2015-07-29,39.5,38.6,39.5,38.6,39.05,624660.0
2015-07-30,38.7,38.4,38.7,38.4,38.49,10430.0
2015-07-31,38.8,36.5,38.4,36.7,37.04,11330.0
2015-08-03,37.0,34.5,34.5,35.3,35.13,5950.0
2015-08-04,36.8,35.0,35.0,35.2,35.24,2600.0
2015-08-05,35.2,35.0,35.2,35.0,35.13,17310.0
2015-08-06,35.3,35.0,35.0,35.0,35.05,3940.0
2015-08-07,35.9,34.8,35.0,34.8,35.12,9360.0
2015-08-10,35.4,34.0,34.8,34.8,34.84,10100.0
2015-08-11,35.4,34.8,35.4,34.9,34.87,13870.0
2015-08-12,35.0,34.0,34.5,34.5,34.31,21410.0
2015-08-13,34.5,33.5,34.5,33.5,33.87,5640.0
2015-08-14,34.5,32.5,33.5,32.5,33.38,16500.0
2015-08-17,30.9,30.3,30.3,30.3,30.3,256460.0
2015-08-18,32.3,30.0,30.0,32.3,31.69,2250.0
2015-08-19,32.4,31.1,32.2,32.4,32.3,39280.0
2015-08-20,32.4,31.5,32.4,31.5,31.91,10390.0
2015-08-21,32.2,31.0,32.0,31.9,31.84,49160.0
2015-08-24,34.0,31.0,31.1,31.5,31.27,23980.0
2015-08-25,32.0,30.0,31.0,32.0,31.23,2510.0
2015-08-26,32.5,32.0,32.0,32.5,32.31,3070.0
2015-08-27,32.5,31.9,32.0,32.5,32.4,12730.0
2015-08-28,33.5,32.1,32.2,33.5,32.84,3980.0
2015-08-31,33.5,32.5,33.5,32.5,33.04,250.0
2015-09-01,32.6,32.0,32.5,32.0,32.33,18210.0
2015-09-03,31.6,31.6,31.6,31.6,31.6,30.0
2015-09-04,33.8,31.7,31.7,33.8,33.48,2680.0
2015-09-07,33.8,33.8,33.8,33.8,0.0,102600.0
2015-09-08,34.1,32.0,32.0,32.5,32.85,54770.0
2015-09-09,33.6,32.5,32.5,33.6,32.72,1030.0
2015-09-10,33.6,33.6,33.6,33.6,33.6,1000.0
2015-09-11,33.6,32.7,33.0,33.5,33.02,85770.0
2015-09-14,33.0,32.7,33.0,32.7,32.89,5220.0
2015-09-15,33.0,32.7,32.7,32.8,32.7,14060.0
2015-09-16,33.0,33.0,33.0,33.0,33.0,36630.0
2015-09-17,32.9,32.7,32.9,32.7,32.74,2820.0
2015-09-18,33.0,32.8,32.8,32.8,32.82,8470.0
2015-09-21,32.9,32.6,32.8,32.8,32.8,17810.0
2015-09-22,33.0,32.0,33.0,32.0,32.0,7010.0
2015-09-23,33.3,32.2,33.3,32.2,32.3,110.0
2015-09-24,33.0,31.1,31.1,32.4,31.96,4610.0
2015-09-25,32.8,32.4,32.7,32.8,32.73,15610.0
2015-09-28,32.8,31.7,31.7,32.8,32.12,3580.0
2015-09-29,32.8,31.6,31.6,32.8,32.33,6630.0
2015-09-30,33.8,32.8,32.8,33.0,32.96,23440.0
2015-10-01,33.1,33.0,33.1,33.0,33.0,11010.0
2015-10-02,33.3,32.8,32.9,32.9,33.04,11040.0
2015-10-05,33.0,32.8,33.0,33.0,32.95,730.0
2015-10-06,33.4,32.7,33.0,32.9,32.91,27380.0
2015-10-07,32.9,32.7,32.9,32.7,32.72,105600.0
2015-10-08,32.9,32.8,32.8,32.9,32.85,13430.0
2015-10-09,32.9,32.6,32.8,32.7,32.71,112230.0
2015-10-12,32.7,32.0,32.5,32.0,32.47,1440.0
2015-10-13,32.5,32.0,32.0,32.1,32.15,55750.0
2015-10-14,32.4,32.0,32.4,32.1,32.11,63770.0
2015-10-15,32.2,31.8,31.9,31.8,31.86,9050.0
2015-10-16,31.8,31.7,31.8,31.8,31.74,14690.0
2015-10-19,31.8,31.4,31.8,31.4,31.53,21670.0
2015-10-20,31.5,30.8,31.5,31.0,31.09,45450.0
2015-10-21,31.1,31.0,31.0,31.1,31.07,7460.0
2015-10-22,32.3,31.1,31.1,32.3,31.74,31470.0
2015-10-23,32.6,31.6,32.4,32.1,32.18,26860.0
2015-10-26,32.1,31.7,32.1,32.0,31.89,5080.0
2015-10-27,32.0,31.4,31.5,32.0,31.6,23100.0
2015-10-28,32.2,32.0,32.0,32.2,32.1,31800.0
2015-10-29,32.4,31.1,31.1,32.0,31.88,24110.0
2015-10-30,32.0,31.5,31.9,32.0,31.57,88366.0
2015-11-02,32.2,31.4,32.2,31.4,31.79,10000.0
2015-11-03,31.7,31.4,31.6,31.7,31.45,60730.0
2015-11-04,32.2,31.5,31.5,31.8,31.92,57660.0
2015-11-05,32.0,31.8,32.0,32.0,31.98,2110.0
2015-11-06,32.9,32.0,32.9,32.0,32.25,10330.0
2015-11-09,32.5,32.0,32.5,32.1,32.24,9080.0
2015-11-10,32.1,31.7,32.1,32.1,31.81,9040.0
2015-11-11,32.1,31.9,32.1,32.0,31.95,15270.0
2015-11-12,34.2,31.8,32.2,34.2,32.67,60000.0
2015-11-13,34.8,34.0,34.2,34.7,34.45,34680.0
2015-11-16,35.0,34.6,34.7,34.7,34.73,498618.0
2015-11-17,35.5,34.7,34.7,35.3,35.11,325260.0
2015-11-18,35.4,32.9,32.9,35.3,34.74,1524400.0
2015-11-19,36.0,34.3,35.0,35.2,34.9,16570.0
2015-11-20,36.0,34.5,34.5,36.0,35.41,31730.0
2015-11-23,36.4,35.0,35.0,36.0,36.1,28370.0
2015-11-24,36.5,35.9,36.0,36.4,36.0,12420.0
2015-11-25,36.9,36.5,36.9,36.5,36.75,2670.0
2015-11-26,39.0,36.5,36.5,39.0,37.74,87130.0
2015-11-27,38.5,37.5,38.0,38.4,38.15,7960.0
2015-11-30,38.9,37.6,38.1,38.9,38.46,10270.0
2015-12-01,39.2,38.5,38.5,38.8,38.82,38470.0
2015-12-02,39.5,38.5,38.7,38.8,38.8,21470.0
2015-12-03,41.5,38.5,38.5,39.5,39.13,15230.0
2015-12-04,41.0,38.5,39.0,41.0,39.97,20880.0
2015-12-07,39.9,38.7,39.8,39.8,39.28,5850.0
2015-12-08,40.5,38.6,39.0,40.4,39.6,38110.0
2015-12-09,40.5,39.5,39.5,40.0,39.77,40490.0
2015-12-10,40.0,39.1,40.0,39.9,39.89,970.0
2015-12-11,41.0,39.7,39.9,40.5,40.37,48960.0
2015-12-14,41.4,39.5,40.5,40.3,40.67,32210.0
2015-12-15,41.8,40.0,40.0,41.8,41.28,256162.0
2015-12-16,43.5,41.2,41.6,43.0,42.27,50440.0
2015-12-17,44.5,43.0,43.0,44.0,43.5,10140.0
2015-12-18,44.0,42.5,44.0,43.3,43.61,37410.0
2015-12-21,44.5,42.5,44.5,43.3,43.13,10550.0
2015-12-22,43.5,42.4,42.4,43.3,43.46,7200.0
2015-12-23,43.5,40.4,43.3,40.9,42.01,24720.0
2015-12-24,42.8,40.5,42.8,41.0,41.08,11200.0
2015-12-25,43.0,40.6,41.0,42.8,42.52,15500.0
2015-12-28,43.5,41.5,41.5,43.4,43.12,22610.0
2015-12-29,44.0,42.8,43.0,43.3,43.1,6020.0
2015-12-30,43.5,42.6,43.3,43.3,42.9,8770.0
2015-12-31,43.4,40.4,40.4,42.9,42.9,263710.0
2016-01-04,43.0,42.6,42.9,43.0,42.86,84263.0
2016-01-05,43.0,42.2,42.9,42.3,42.35,128220.0
2016-01-06,42.9,42.5,42.5,42.9,42.71,14230.0
2016-01-07,42.9,41.9,42.8,42.8,42.58,13920.0
2016-01-08,42.9,42.1,42.8,42.9,42.58,29760.0
2016-01-11,42.9,40.1,40.1,42.2,42.17,22350.0
2016-01-12,42.5,41.7,42.5,42.0,42.07,23180.0
2016-01-13,42.4,41.4,41.4,42.0,41.86,39190.0
2016-01-14,42.0,40.5,41.6,40.5,41.44,2050.0
2016-01-15,42.3,38.5,42.3,41.7,41.81,20230.0
2016-01-18,41.7,38.8,41.7,41.5,41.3,113910.0
2016-01-19,41.5,39.9,41.0,41.0,40.29,105967.0
2016-01-20,40.7,40.1,40.7,40.7,40.55,92780.0
2016-01-21,42.5,40.1,40.6,41.5,41.13,46790.0
2016-01-22,42.0,40.5,40.5,41.5,41.61,20900.0
2016-01-25,42.8,41.6,42.0,42.8,42.5,19940.0
2016-01-26,43.5,42.7,43.0,43.3,43.1,28740.0
2016-01-27,44.5,43.5,43.5,44.0,43.84,31180.0
2016-01-28,45.5,43.5,43.5,44.5,44.6,26400.0
2016-01-29,45.0,43.5,43.5,44.9,44.37,10240.0
2016-02-01,45.3,44.0,45.0,44.5,44.66,63520.0
2016-02-02,45.3,44.0,44.5,45.0,44.59,7170.0
2016-02-03,45.5,44.5,45.0,44.5,44.73,18500.0
2016-02-04,45.0,44.4,44.4,44.6,44.6,19660.0
2016-02-05,45.0,44.6,44.7,44.7,44.95,17960.0
2016-02-15,46.9,45.0,46.9,45.0,45.14,10730.0
2016-02-16,46.9,44.8,46.9,45.6,45.16,9810.0
2016-02-17,46.0,45.0,46.0,45.9,45.62,10000.0
2016-02-18,45.9,44.5,45.9,45.2,45.05,49250.0
2016-02-19,45.5,45.0,45.2,45.0,45.24,127280.0
2016-02-22,45.9,44.5,44.5,45.0,45.24,6180.0
2016-02-23,45.4,44.5,45.0,45.3,44.88,19580.0
2016-02-24,45.3,44.6,45.3,44.7,44.85,5080.0
2016-02-25,45.3,44.5,44.9,45.0,44.84,292110.0
2016-02-26,46.0,44.9,45.0,45.1,45.23,20440.0
2016-02-29,47.0,45.1,47.0,45.2,45.95,10100.0
2016-03-01,45.6,45.0,45.2,45.3,45.2,10990.0
2016-03-02,46.4,45.0,45.4,45.9,45.66,29860.0
2016-03-03,47.0,45.6,45.6,46.6,46.42,27880.0
2016-03-04,48.5,46.8,46.8,48.0,47.43,78880.0
2016-03-07,51.0,48.0,48.0,50.5,50.35,19000.0
2016-03-08,51.0,49.8,50.0,50.5,50.34,35360.0
2016-03-09,50.0,48.4,50.0,48.4,49.08,18370.0
2016-03-10,49.6,47.6,47.6,48.9,48.93,10330.0
2016-03-11,49.3,48.5,49.0,48.5,48.92,24060.0
2016-03-14,49.0,47.1,48.5,48.3,48.53,10410.0
2016-03-15,48.5,47.8,48.3,48.0,48.03,8450.0
2016-03-16,50.0,48.0,48.0,49.6,48.99,20660.0
2016-03-17,50.0,49.4,50.0,49.7,49.68,13880.0
2016-03-18,49.8,48.5,49.8,49.0,48.8,124620.0
2016-03-21,49.9,48.1,49.0,49.0,48.98,25300.0
2016-03-22,49.5,48.5,48.8,49.2,48.77,76730.0
2016-03-23,49.9,48.8,49.9,49.6,49.26,142330.0
2016-03-24,49.6,49.1,49.6,49.6,49.54,328910.0
2016-03-25,49.6,49.1,49.6,49.5,49.43,16040.0
2016-03-28,49.6,49.0,49.6,49.4,49.37,19400.0
2016-03-29,49.4,48.5,49.4,48.5,48.98,26970.0
2016-03-30,49.0,48.0,49.0,48.0,48.09,32740.0
2016-03-31,48.2,47.5,47.5,48.0,48.03,15300.0
2016-04-01,48.4,47.0,48.4,48.0,48.05,49022.0
2016-04-04,49.0,47.1,48.5,48.0,48.362,47620.0
2016-04-05,48.0,47.4,48.0,48.0,47.94,11950.0
2016-04-06,48.1,47.2,47.2,48.1,47.71,10090.0
2016-04-07,48.2,48.0,48.1,48.0,48.03,17860.0
2016-04-08,49.5,47.5,48.0,49.5,48.8,97080.0
2016-04-11,52.5,50.5,50.5,52.5,51.89,185230.0
2016-04-12,54.0,52.0,54.0,52.0,52.39,30080.0
2016-04-13,52.0,50.5,52.0,51.5,51.39,24380.0
2016-04-14,51.5,50.5,50.5,51.0,51.02,25800.0
2016-04-15,52.5,51.0,51.0,52.0,51.82,88620.0
2016-04-19,53.5,51.5,52.0,51.5,52.4,115440.0
2016-04-20,51.5,51.5,51.5,51.5,51.5,47340.0
2016-04-21,53.5,51.5,51.5,52.5,52.55,84740.0
2016-04-22,56.0,52.5,52.5,56.0,55.76,269230.0
2016-04-25,56.0,52.5,56.0,55.0,54.05,66260.0
2016-04-26,58.0,55.0,55.5,57.0,57.08,116180.0
2016-04-27,58.5,57.5,57.5,57.5,57.75,51360.0
2016-04-28,58.0,56.5,57.5,57.0,57.26,116980.0
2016-04-29,58.0,57.0,57.0,57.5,57.48,26410.0
2016-05-04,58.0,57.0,57.5,57.5,57.55,100810.0
2016-05-05,59.0,57.0,59.0,58.0,57.92,111350.0
2016-05-06,58.0,57.0,58.0,57.0,57.53,16770.0
2016-05-09,58.0,56.5,56.5,58.0,57.49,19960.0
2016-05-10,60.0,58.0,58.5,60.0,59.28,506463.0
2016-05-11,61.0,59.5,60.0,59.5,60.17,91000.0
2016-05-12,60.0,59.5,59.5,59.5,59.57,37270.0
2016-05-13,60.0,58.5,59.0,60.0,59.26,46050.0
2016-05-16,60.0,59.5,60.0,60.0,59.62,29060.0
2016-05-17,61.0,59.0,59.0,60.0,59.82,43670.0
2016-05-18,61.0,59.5,60.0,60.5,60.29,52520.0
2016-05-19,61.0,60.0,61.0,61.0,60.4,14350.0
2016-05-20,61.5,60.5,61.0,61.0,60.65,26180.0
2016-05-23,61.0,60.0,61.0,61.0,60.74,6000.0
2016-05-24,61.0,60.5,60.5,60.5,60.73,40570.0
2016-05-25,60.5,59.5,60.0,60.0,60.07,20100.0
2016-05-26,60.5,59.5,60.0,60.5,59.97,38830.0
2016-05-27,60.5,59.5,60.5,60.0,59.66,22510.0
2016-05-30,64.0,60.0,60.0,64.0,62.76,283640.0
2016-05-31,66.0,64.0,64.0,65.0,65.12,60510.0
2016-06-01,65.0,64.0,64.5,64.5,64.54,17590.0
2016-06-02,64.5,63.5,64.0,64.0,63.96,31460.0
2016-06-03,68.0,63.5,63.5,66.5,65.75,101770.0
2016-06-06,69.0,66.5,66.5,68.0,67.93,125670.0
2016-06-07,68.0,66.5,68.0,67.5,67.59,118950.0
2016-06-08,68.5,67.0,67.5,67.0,67.7,145480.0
2016-06-09,67.5,66.0,67.5,66.0,66.51,47510.0
2016-06-10,68.0,65.5,65.5,66.0,66.44,63230.0
2016-06-13,67.0,65.0,66.0,65.5,65.5,131780.0
2016-06-14,65.5,64.5,64.5,65.0,64.8,85970.0
2016-06-15,67.0,64.5,65.0,67.0,65.2,84320.0
2016-06-16,67.5,65.5,67.0,65.5,66.57,75090.0
2016-06-17,66.0,65.0,65.0,66.0,65.71,32720.0
2016-06-20,70.0,65.5,66.0,69.5,67.86,254970.0
2016-06-21,74.0,70.5,70.5,71.0,72.21,196891.0
2016-06-22,73.0,71.0,71.0,72.5,71.76,42810.0
2016-06-23,75.5,71.0,72.5,74.0,73.18,190990.0
2016-06-24,73.5,69.0,73.5,73.0,70.99,386510.0
2016-06-27,75.0,70.0,72.0,75.0,72.21,108200.0
2016-06-28,79.5,74.0,75.0,77.0,76.67,811010.0
2016-06-29,80.0,77.0,77.0,79.0,78.25,221710.0
2016-06-30,79.5,76.5,79.5,77.0,78.1,250770.0
2016-07-01,78.5,74.0,74.0,75.0,75.58,283090.0
2016-07-04,77.0,74.5,75.0,76.5,76.11,424830.0
2016-07-05,78.0,76.5,77.0,76.5,76.96,121870.0
2016-07-06,78.0,75.5,76.5,77.5,77.03,227000.0
2016-07-07,82.5,78.5,78.5,82.0,81.2,552850.0
2016-07-08,85.0,80.5,81.5,81.0,82.12,3202840.0
2016-07-11,82.0,77.5,81.0,78.5,80.1,264650.0
2016-07-12,79.0,76.0,78.5,77.5,77.08,227080.0
2016-07-13,79.5,77.0,77.5,77.0,78.18,212770.0
2016-07-14,77.5,72.0,77.5,72.5,74.54,332400.0
2016-07-15,72.5,69.0,69.5,70.0,69.8,294190.0
2016-07-18,71.5,68.5,69.0,71.5,69.85,120510.0
2016-07-19,73.0,71.0,71.5,71.0,71.84,122280.0
2016-07-20,72.5,70.0,70.0,71.5,71.23,80700.0
2016-07-21,71.0,68.5,70.0,70.0,69.58,56780.0
2016-07-22,70.5,68.0,70.5,68.5,68.77,97290.0
2016-07-25,69.0,66.5,68.5,67.0,67.49,115340.0
2016-07-26,67.0,62.5,66.0,63.0,63.62,260900.0
2016-07-27,66.5,62.5,63.0,66.0,65.51,382850.0
2016-07-28,67.5,65.0,67.0,65.0,66.06,59720.0
2016-07-29,65.5,64.0,65.0,64.0,64.33,280792.0
2016-08-01,64.0,62.0,64.0,63.0,63.03,102860.0
