Date,High,Low,Open,Close,Avg,Volume
2016-08-02,64.5,62.0,62.5,64.0,63.26,81640.0
2016-08-03,64.0,62.5,64.0,63.5,63.29,30010.0
2016-08-04,64.0,63.0,64.0,63.0,63.26,43900.0
2016-08-05,63.0,62.0,62.5,62.5,62.37,35850.0
2016-08-08,65.5,62.5,63.0,65.5,64.37,125980.0
2016-08-09,65.5,64.5,65.5,65.5,65.05,55630.0
2016-08-10,70.0,65.5,65.5,70.0,67.88,136310.0
2016-08-11,70.5,68.5,70.0,70.0,69.83,185170.0
2016-08-12,70.0,68.0,70.0,69.0,69.28,125570.0
2016-08-15,71.5,68.0,68.0,70.0,69.96,119180.0
2016-08-16,73.0,69.5,70.5,72.5,71.38,216580.0
2016-08-17,75.0,72.0,72.5,74.5,73.86,243150.0
2016-08-18,74.5,73.0,74.5,73.5,73.38,109170.0
2016-08-19,73.5,71.0,73.5,72.0,72.07,292690.0
2016-08-22,72.0,70.0,72.0,70.0,70.71,182140.0
2016-08-23,71.0,69.5,70.0,71.0,70.18,179120.0
2016-08-24,71.0,68.0,70.0,68.0,69.56,308306.0
2016-08-25,69.0,66.5,68.0,67.0,67.5,172160.0
2016-08-26,69.5,67.0,67.0,68.5,68.65,87070.0
2016-08-29,69.0,66.5,69.0,66.5,67.59,115960.0
2016-08-30,68.0,66.5,66.5,67.0,67.26,47820.0
2016-08-31,70.5,67.0,67.5,70.5,69.14,174390.0
2016-09-01,70.5,69.0,70.5,69.5,69.85,77360.0
2016-09-05,70.5,69.5,70.0,70.5,69.93,74250.0
2016-09-06,73.5,70.5,70.5,73.0,72.55,249910.0
2016-09-07,73.5,71.5,73.5,72.5,72.67,925010.0
2016-09-08,74.0,72.5,72.5,73.5,73.71,110410.0
2016-09-09,73.5,72.0,73.5,72.5,72.73,140070.0
2016-09-12,72.5,68.0,72.0,70.3,71.03,85330.0
2016-09-13,71.0,68.8,70.2,70.0,69.65,104390.0
2016-09-14,70.0,68.6,69.5,68.6,69.09,107830.0
2016-09-15,71.0,68.7,69.4,70.3,69.87,139176.0
2016-09-16,70.3,69.0,70.0,70.1,69.9,81000.0
2016-09-19,72.4,70.0,70.0,71.4,71.57,130140.0
2016-09-20,73.2,71.9,72.2,72.0,72.47,145900.0
2016-09-21,73.2,72.0,72.0,72.5,72.78,110210.0
2016-09-22,75.9,73.5,73.5,75.0,74.88,302560.0
2016-09-23,75.6,74.4,74.5,75.0,75.16,190770.0
2016-09-26,77.5,75.0,76.5,76.6,76.17,248300.0
2016-09-27,77.3,76.6,76.6,76.9,76.81,110040.0
2016-09-28,77.0,75.6,77.0,76.0,76.14,269740.0
2016-09-29,76.6,75.5,76.0,76.1,76.09,228980.0
2016-09-30,76.2,75.0,76.0,75.0,75.73,135530.0
2016-10-03,75.0,74.2,75.0,74.5,74.59,146340.0
2016-10-04,76.4,74.5,74.5,75.0,75.31,121000.0
2016-10-05,76.3,75.2,75.2,76.0,75.83,274770.0
2016-10-06,77.8,76.0,76.0,76.5,77.03,280130.0
2016-10-07,76.9,74.8,76.8,75.0,75.25,105230.0
2016-10-10,75.5,73.1,75.5,73.2,74.27,156860.0
2016-10-11,73.5,70.1,73.2,72.9,71.98,203880.0
2016-10-12,73.3,71.5,73.3,73.0,72.604,61880.0
2016-10-13,73.0,72.5,73.0,72.7,72.83,52330.0
2016-10-14,74.5,72.5,72.7,73.8,73.71,79270.0
2016-10-17,74.9,74.0,74.0,74.4,74.4,73620.0
2016-10-18,75.8,74.4,74.5,75.0,75.22,127400.0
2016-10-19,75.8,74.5,75.8,74.5,74.95,70170.0
2016-10-20,74.7,72.0,74.5,73.0,73.46,66230.0
2016-10-21,73.5,71.5,73.5,72.0,72.17,131610.0
2016-10-24,72.0,70.0,72.0,70.0,70.88,102880.0
2016-10-25,70.0,67.5,70.0,68.1,68.49,145680.0
2016-10-26,69.5,67.9,68.1,69.0,68.59,103910.0
2016-10-27,70.0,68.5,70.0,69.0,68.99,59470.0
2016-10-28,69.5,68.6,69.5,68.8,68.86,37330.0
2016-10-31,69.1,67.0,69.0,68.0,68.41,108550.0
2016-11-01,68.5,67.8,68.5,68.2,68.04,94750.0
2016-11-02,69.0,68.0,68.6,68.0,68.21,79260.0
2016-11-03,69.2,67.8,68.4,69.1,68.29,125520.0
2016-11-04,69.5,68.2,69.5,69.0,68.77,18820.0
2016-11-07,69.1,68.5,69.0,68.5,68.8,80830.0
2016-11-08,69.0,68.0,68.9,68.4,68.48,83050.0
2016-11-09,73.0,67.8,68.0,73.0,70.73,496070.0
2016-11-10,72.2,71.0,71.5,72.0,71.82,156620.0
2016-11-11,71.2,70.5,71.2,70.5,70.81,41950.0
2016-11-14,70.0,68.5,70.0,68.6,69.21,134860.0
2016-11-15,70.0,68.2,68.3,68.6,68.65,66910.0
2016-11-16,69.7,68.4,68.4,69.0,69.01,49900.0
2016-11-17,69.5,68.8,69.3,69.3,69.03,80870.0
2016-11-18,69.3,68.5,69.0,69.0,68.87,126860.0
2016-11-21,69.5,68.8,69.0,69.2,69.23,89940.0
2016-11-22,69.9,69.0,69.9,69.6,69.3,138720.0
2016-11-23,69.6,68.8,69.5,69.1,69.16,78520.0
2016-11-24,70.5,68.9,68.9,70.3,69.35,117530.0
2016-11-25,70.5,69.5,70.5,70.0,69.94,39090.0
2016-11-28,70.0,68.0,70.0,69.6,69.22,80540.0
2016-11-29,69.1,66.0,69.0,66.9,67.34,326690.0
2016-11-30,68.9,65.2,65.2,68.9,66.63,164440.0
2016-12-01,70.0,69.0,69.0,69.0,69.63,219010.0
2016-12-02,70.5,68.5,69.0,69.1,69.34,118650.0
2016-12-05,69.3,68.5,69.0,69.1,69.12,33020.0
2016-12-06,69.3,68.8,69.1,68.9,69.04,74350.0
2016-12-07,69.1,68.4,68.9,68.9,68.74,65020.0
2016-12-08,69.0,68.1,69.0,68.2,68.61,56270.0
2016-12-09,69.3,68.3,68.7,68.9,69.0,1354030.0
2016-12-12,68.0,65.3,65.5,65.5,66.12,245150.0
2016-12-13,66.4,65.2,65.5,66.0,65.94,58380.0
2016-12-14,68.0,66.0,66.0,67.9,67.48,93270.0
2016-12-15,68.5,67.2,67.9,68.3,67.96,52140.0
2016-12-16,68.5,68.0,68.5,68.3,68.13,33980.0
2016-12-19,68.4,67.5,68.0,68.0,67.95,53490.0
2016-12-20,68.3,67.6,68.2,68.0,68.12,179830.0
2016-12-21,68.3,67.9,68.3,68.1,68.0,1294110.0
2016-12-22,67.8,67.0,67.8,67.6,67.26,74070.0
2016-12-23,67.6,67.1,67.5,67.5,67.42,19760.0
2016-12-26,67.5,66.9,67.5,67.0,67.06,116000.0
2016-12-27,67.2,66.3,67.2,67.0,66.64,40140.0
2016-12-28,67.0,66.4,67.0,66.6,66.56,28420.0
2016-12-29,66.7,66.0,66.3,66.5,66.23,52740.0
2016-12-30,66.7,66.3,66.5,66.5,66.44,45140.0
2017-01-03,66.9,66.3,66.5,66.7,66.65,144950.0
2017-01-04,67.0,66.3,66.5,66.9,66.71,30070.0
2017-01-05,67.5,67.0,67.5,67.0,67.14,27000.0
2017-01-06,68.9,67.0,67.0,68.9,68.03,167450.0
2017-01-09,69.9,68.9,69.0,69.9,69.62,90680.0
2017-01-10,69.9,69.3,69.8,69.8,69.66,48550.0
2017-01-11,69.9,69.4,69.6,69.4,69.67,64810.0
2017-01-12,69.9,69.4,69.5,69.4,69.53,63440.0
2017-01-13,69.4,69.1,69.4,69.1,69.29,35430.0
2017-01-16,69.5,68.0,69.5,68.8,68.91,57800.0
2017-01-17,69.0,68.5,68.9,68.6,68.81,47100.0
2017-01-18,69.0,68.7,68.8,68.9,68.8,40940.0
2017-01-19,69.3,68.7,68.7,68.9,68.94,80660.0
2017-01-20,69.4,68.5,68.9,68.9,68.67,10420.0
2017-01-23,68.9,68.5,68.9,68.9,68.65,15390.0
2017-01-24,68.9,67.2,68.8,68.6,67.95,38470.0
2017-01-25,69.3,68.5,68.5,69.0,68.85,35390.0
2017-02-02,70.7,69.0,69.0,70.5,69.96,47710.0
2017-02-03,70.6,70.0,70.1,70.1,70.27,43460.0
2017-02-06,71.4,70.1,70.3,71.2,70.88,188310.0
2017-02-07,73.2,71.3,71.9,72.6,72.74,343828.0
2017-02-08,74.3,72.9,73.0,73.0,73.12,138730.0
2017-02-09,73.9,72.4,73.0,72.4,73.0,111830.0
2017-02-10,74.9,72.4,72.5,74.1,73.91,188290.0
2017-02-13,75.6,74.0,74.6,75.5,74.94,168530.0
2017-02-14,76.0,74.5,76.0,75.1,75.16,107530.0
2017-02-15,75.5,74.5,75.0,74.9,75.02,59030.0
2017-02-16,76.3,74.2,75.1,74.2,75.34,161120.0
2017-02-17,75.0,73.2,74.2,75.0,74.1,145080.0
2017-02-20,78.4,75.2,75.2,78.4,77.38,254450.0
2017-02-21,79.9,77.7,78.7,77.7,78.39,100290.0
2017-02-22,78.4,76.4,78.0,76.9,77.38,123850.0
2017-02-23,77.0,75.0,77.0,75.8,76.18,125470.0
2017-02-24,76.5,75.0,75.5,76.2,75.65,127600.0
2017-02-27,77.7,75.6,76.5,77.5,76.88,118130.0
2017-02-28,79.5,75.0,77.5,75.0,77.79,142760.0
2017-03-01,76.5,74.5,75.0,75.5,75.5,96930.0
2017-03-02,76.5,75.5,75.5,76.1,75.83,36160.0
2017-03-03,77.3,75.5,75.5,76.8,76.43,98530.0
2017-03-06,78.0,76.3,76.8,76.3,77.02,65930.0
2017-03-07,77.3,76.0,76.3,76.5,76.51,66940.0
2017-03-08,77.8,76.3,76.5,77.8,77.41,100020.0
2017-03-09,79.4,77.5,78.0,78.9,78.7,291250.0
2017-03-10,79.6,78.0,79.0,78.6,79.09,151140.0
2017-03-13,78.6,76.8,78.6,77.5,77.35,46100.0
2017-03-14,78.0,77.1,77.7,77.8,77.49,95460.0
2017-03-15,78.0,76.4,78.0,76.7,77.03,194590.0
2017-03-16,76.9,75.8,76.7,75.8,76.04,140210.0
2017-03-17,76.7,75.5,75.8,76.2,76.11,89680.0
2017-03-20,76.9,76.0,76.9,76.9,76.24,66420.0
2017-03-21,76.9,76.1,76.9,76.9,76.4,23010.0
2017-03-22,76.8,74.6,76.8,74.6,75.73,81070.0
2017-03-23,75.2,74.4,74.6,74.5,74.75,112910.0
2017-03-24,74.8,74.4,74.5,74.6,74.5,46910.0
2017-03-27,74.6,73.7,74.6,73.7,74.02,103690.0
2017-03-28,74.0,73.2,73.6,73.7,73.57,61470.0
2017-03-29,75.9,73.6,73.7,75.6,74.77,55510.0
2017-03-30,76.5,74.6,76.0,75.0,75.36,23220.0
2017-03-31,75.9,75.0,75.9,75.8,75.47,30220.0
2017-04-03,75.8,74.0,75.6,74.1,74.63,89640.0
2017-04-04,74.5,73.9,74.1,74.1,74.03,63730.0
2017-04-05,74.7,74.0,74.7,74.0,74.02,18620.0
2017-04-07,74.5,73.9,74.0,74.4,74.21,39660.0
2017-04-10,76.2,74.5,74.8,76.0,75.36,79280.0
2017-04-11,76.9,75.6,76.3,76.9,76.18,73580.0
2017-04-12,78.0,76.2,77.0,76.9,77.21,89170.0
2017-04-13,77.9,76.9,76.9,77.5,77.47,112230.0
2017-04-14,78.3,75.5,78.3,76.4,76.98,78000.0
2017-04-17,76.5,74.5,76.5,74.8,75.14,42350.0
2017-04-18,75.5,74.5,74.8,75.4,74.89,46470.0
2017-04-19,80.6,76.8,77.5,80.6,79.38,561970.0
2017-04-20,84.5,82.0,84.5,82.6,83.14,353550.0
2017-04-21,84.0,81.3,82.6,84.0,82.49,598780.0
2017-04-24,87.7,83.0,83.5,87.3,85.55,442480.0
2017-04-25,87.9,86.0,87.0,86.0,86.95,114320.0
2017-04-26,87.5,86.0,86.0,86.5,86.9,156480.0
2017-04-27,89.5,86.5,86.7,89.0,88.3,515120.0
2017-04-28,88.8,87.5,88.4,87.9,88.12,3889400.0
2017-05-03,91.5,87.0,87.9,91.0,89.59,260800.0
2017-05-04,93.0,90.0,90.1,92.9,91.9,450980.0
2017-05-05,95.5,92.0,92.9,94.8,93.97,245810.0
2017-05-08,97.4,90.8,96.4,95.0,94.96,344970.0
2017-05-09,96.0,93.9,93.9,95.2,94.84,1180576.0
2017-05-10,95.5,92.0,95.2,92.0,93.41,323930.0
2017-05-11,91.7,90.0,91.1,90.1,90.46,245670.0
2017-05-12,92.9,89.8,90.0,91.8,91.36,136910.0
2017-05-15,94.9,91.2,91.2,93.4,93.69,116210.0
2017-05-16,93.8,90.5,93.1,90.5,92.21,497160.0
2017-05-17,92.5,91.0,91.5,92.1,92.02,342600.0
2017-05-18,96.0,91.9,92.1,92.5,94.45,198010.0
2017-05-19,94.5,92.7,92.7,93.6,93.54,55000.0
2017-05-22,95.5,93.6,94.4,94.0,94.41,676520.0
2017-05-23,94.4,93.3,94.0,94.0,93.7,151810.0
2017-05-24,99.0,94.5,95.0,97.9,97.167,911730.0
2017-05-25,98.0,95.5,97.9,95.9,96.47,216030.0
2017-05-26,97.5,95.9,95.9,97.0,96.8,86860.0
2017-05-29,97.3,95.2,97.0,96.5,96.14,163740.0
2017-05-30,96.5,92.0,96.5,95.0,94.73,253070.0
2017-05-31,96.9,94.5,95.0,95.3,95.56,1210790.0
2017-06-01,96.3,95.1,96.3,96.2,95.74,139460.0
2017-06-02,96.3,95.0,96.3,96.0,95.73,56270.0
2017-06-05,96.2,94.7,95.8,95.3,95.26,111650.0
2017-06-06,100.0,95.2,95.7,97.6,97.24,956400.0
2017-06-07,99.5,96.5,98.0,96.9,97.13,1133030.0
2017-06-08,99.5,96.1,96.9,98.2,98.02,1734861.0
2017-06-09,98.8,97.5,97.8,97.9,97.98,477390.0
2017-06-12,97.9,96.2,97.9,96.5,96.82,340640.0
2017-06-13,96.5,94.5,95.1,95.8,95.49,425670.0
2017-06-14,96.4,95.3,95.8,95.3,95.93,565420.0
2017-06-15,96.6,93.8,95.3,96.5,95.21,837390.0
2017-06-16,97.3,95.9,96.8,96.5,96.76,338080.0
2017-06-19,96.8,95.7,96.5,96.0,96.01,295590.0
2017-06-20,96.5,95.3,96.0,96.5,96.2,133140.0
2017-06-21,96.9,96.1,96.2,96.7,96.36,211270.0
2017-06-22,100.0,98.0,98.0,98.3,98.53,570070.0
2017-06-23,104.8,98.0,98.5,102.0,101.11,1690190.0
2017-06-26,106.9,102.8,102.9,104.0,104.11,342730.0
2017-06-27,104.0,102.0,104.0,102.0,102.65,242790.0
2017-06-28,103.0,101.5,102.0,101.9,102.22,308680.0
2017-06-29,103.0,101.8,101.9,102.0,102.18,295150.0
2017-06-30,102.8,101.8,102.0,101.8,102.06,637240.0
2017-07-03,104.4,101.8,102.2,103.5,102.98,751466.0
2017-07-04,103.9,102.3,103.5,103.0,103.05,144730.0
2017-07-05,104.5,101.5,104.3,101.9,102.83,453550.0
2017-07-06,102.3,98.0,102.3,99.0,100.13,707330.0
2017-07-07,101.0,98.1,98.1,99.0,99.05,495050.0
2017-07-10,99.0,95.2,99.0,95.7,97.08,623510.0
2017-07-11,96.5,94.6,95.7,95.6,95.22,570600.0
2017-07-12,98.2,95.3,95.6,98.0,97.3,372190.0
2017-07-13,98.2,96.5,98.2,97.3,97.17,111760.0
2017-07-14,98.0,96.7,97.3,97.3,97.42,189370.0
2017-07-17,97.5,95.8,97.0,96.0,96.79,232820.0
2017-07-18,97.0,95.5,95.5,95.9,96.2,197410.0
2017-07-19,97.8,96.0,96.3,96.8,96.75,135920.0
2017-07-20,98.0,96.6,97.0,97.3,97.12,293750.0
2017-07-21,97.8,96.1,97.8,96.9,97.19,175940.0
2017-07-24,97.2,96.0,96.0,97.2,97.0,116100.0
2017-07-25,97.8,97.0,97.0,97.4,97.15,193000.0
2017-07-26,101.5,98.0,98.0,101.5,99.81,623840.0
2017-07-27,103.5,100.8,101.5,101.0,102.09,316740.0
2017-07-28,103.5,101.0,101.0,103.1,102.69,221370.0
2017-07-31,104.5,102.6,104.0,103.9,103.57,1026701.0
2017-08-01,106.3,104.5,104.6,105.0,105.32,644940.0
2017-08-02,105.2,103.5,105.0,104.0,104.55,204310.0
2017-08-03,106.4,103.3,103.3,105.2,105.49,422670.0
2017-08-04,107.9,105.3,105.3,107.5,107.05,382180.0
2017-08-07,109.2,107.5,108.0,107.5,108.27,268030.0
2017-08-08,107.9,105.2,107.5,105.2,106.17,278550.0
2017-08-09,105.1,102.0,104.7,103.0,103.57,512320.0
2017-08-10,104.7,102.6,102.6,104.1,103.68,207590.0
2017-08-11,105.9,103.6,104.7,105.0,104.74,172270.0
2017-08-14,106.0,105.0,105.0,105.5,105.43,96390.0
2017-08-15,107.5,105.5,105.7,106.4,106.57,209890.0
2017-08-16,106.4,105.1,106.4,105.3,105.59,117000.0
2017-08-17,105.5,104.0,105.5,104.2,104.61,114060.0
2017-08-18,105.5,103.0,103.5,104.8,104.03,165470.0
2017-08-21,105.2,104.0,104.7,104.5,104.69,117190.0
2017-08-22,105.0,103.2,104.1,103.7,104.14,123130.0
2017-08-23,104.0,102.5,104.0,103.7,103.03,147250.0
2017-08-24,104.9,103.0,103.7,104.6,104.21,103750.0
2017-08-25,105.0,103.6,105.0,104.0,104.15,131210.0
2017-08-28,106.6,103.8,104.0,105.0,105.01,221110.0
2017-08-29,107.0,105.6,106.4,105.7,106.17,213400.0
2017-08-30,108.5,105.5,105.5,107.5,107.53,238620.0
2017-08-31,108.4,107.0,108.0,107.5,107.65,170810.0
2017-09-01,108.3,107.5,107.9,108.0,107.88,178380.0
2017-09-05,108.5,107.6,108.0,107.6,108.05,143660.0
2017-09-06,108.0,106.8,107.8,107.0,107.25,171220.0
2017-09-07,107.9,107.0,107.0,107.5,107.51,98480.0
2017-09-08,109.9,107.6,108.0,109.6,109.06,243200.0
2017-09-11,111.5,108.5,109.6,109.2,110.04,248500.0
2017-09-12,109.9,108.8,109.2,109.6,109.4,171240.0
2017-09-13,112.9,109.6,109.6,111.6,111.36,333350.0
2017-09-14,112.7,111.3,112.5,111.5,111.93,166430.0
2017-09-15,112.0,110.6,111.5,112.0,111.6,93030.0
2017-09-18,113.5,112.0,112.9,112.7,112.87,156690.0
2017-09-19,115.0,112.7,112.7,114.0,113.88,219100.0
2017-09-20,115.5,114.0,114.0,114.3,114.59,147810.0
2017-09-21,115.9,114.5,115.2,114.6,115.04,219060.0
2017-09-22,115.5,113.9,114.9,114.4,114.65,262280.0
2017-09-25,115.6,114.2,114.3,115.0,115.05,111570.0
2017-09-26,115.7,114.6,115.0,114.8,114.97,150590.0
2017-09-27,114.8,112.0,114.4,112.1,113.08,445370.0
2017-09-28,113.0,111.5,112.1,112.7,112.16,240310.0
2017-09-29,113.8,112.2,112.7,113.8,113.09,76040.0
2017-10-02,114.4,113.0,113.8,113.1,113.61,124470.0
2017-10-03,114.8,112.5,113.0,113.9,113.62,235430.0
2017-10-04,114.4,113.8,114.2,113.9,114.06,75800.0
2017-10-05,114.3,111.6,114.1,111.6,112.47,462940.0
2017-10-06,112.1,110.2,111.4,110.5,110.93,409370.0
2017-10-09,111.5,110.5,111.0,110.9,110.96,225550.0
2017-10-10,113.5,110.3,110.3,113.5,112.17,175830.0
2017-10-11,114.3,112.0,113.4,112.0,112.73,430130.0
2017-10-12,111.0,108.0,111.0,108.9,109.25,894060.0
2017-10-13,109.1,105.6,108.9,109.1,107.03,799500.0
2017-10-16,110.9,108.7,109.5,109.9,109.82,270580.0
2017-10-17,110.9,109.3,109.3,110.5,110.05,250920.0
2017-10-18,111.3,109.6,110.0,111.3,110.62,331670.0
2017-10-19,111.5,109.5,111.3,110.5,110.49,93460.0
2017-10-20,111.4,109.0,110.5,109.0,110.31,184910.0
2017-10-23,109.0,106.3,108.0,106.9,107.27,227440.0
2017-10-24,108.0,106.7,106.9,107.1,107.22,123800.0
2017-10-25,108.3,107.1,107.1,107.2,107.56,139000.0
2017-10-26,107.6,106.8,107.2,106.9,107.14,136070.0
2017-10-27,108.6,106.9,106.9,107.5,107.89,148280.0
2017-10-30,109.0,107.6,108.0,108.1,108.51,190440.0
2017-10-31,108.1,107.2,108.0,107.6,107.76,107730.0
2017-11-01,108.5,107.3,107.3,107.9,107.88,129000.0
2017-11-02,108.0,102.0,107.9,103.6,105.21,690570.0
2017-11-03,105.0,103.5,103.6,105.0,104.19,126030.0
2017-11-06,108.0,105.0,105.0,108.0,106.73,185770.0
2017-11-07,108.0,107.2,107.9,107.7,107.66,147300.0
2017-11-08,109.0,107.7,107.7,109.0,108.25,192550.0
2017-11-09,111.5,109.5,110.0,110.4,110.44,298600.0
2017-11-10,111.2,109.6,109.6,110.9,110.76,153350.0
2017-11-13,118.6,110.6,111.0,118.6,115.37,716480.0
2017-11-14,122.0,117.0,120.0,120.0,119.82,580890.0
2017-11-15,121.7,118.8,120.0,119.4,119.54,306290.0
2017-11-16,121.4,118.0,119.4,119.5,119.5,587280.0
2017-11-17,120.9,116.1,120.5,116.2,117.45,1090260.0
2017-11-20,118.5,116.1,117.0,118.0,117.43,311370.0
2017-11-21,119.4,117.5,119.0,117.6,118.21,263010.0
2017-11-22,121.0,117.6,118.5,121.0,119.77,743750.0
2017-11-23,124.0,121.1,122.0,122.9,122.72,562760.0
2017-11-24,124.5,121.0,122.0,123.4,123.26,289140.0
2017-11-27,124.5,121.6,124.0,122.0,123.03,583877.0
2017-11-28,122.9,120.7,122.0,121.4,121.39,407880.0
2017-11-29,122.5,121.1,121.6,122.0,121.81,180710.0
2017-11-30,125.4,122.2,123.8,124.6,123.93,329970.0
2017-12-01,127.0,124.6,124.6,127.0,126.25,291940.0
2017-12-04,128.0,126.2,127.0,127.0,126.99,256930.0
2017-12-05,127.5,125.0,127.0,125.0,126.05,468260.0
2017-12-06,126.0,123.7,124.6,125.0,124.69,480400.0
2017-12-07,126.2,122.6,126.0,122.6,123.95,274350.0
2017-12-08,124.0,122.6,122.6,123.5,123.01,246170.0
2017-12-11,125.7,122.5,123.5,123.0,123.93,163830.0
2017-12-12,125.0,117.0,124.0,123.5,121.63,349730.0
2017-12-13,124.7,121.5,123.5,122.0,122.22,322040.0
2017-12-14,126.0,121.6,121.6,126.0,123.76,233910.0
2017-12-15,131.0,125.3,126.1,131.0,128.65,517860.0
2017-12-18,133.5,129.7,132.0,131.0,131.19,542880.0
2017-12-19,131.0,129.6,131.0,130.9,130.2,317400.0
2017-12-20,132.0,130.5,131.4,131.5,131.09,244000.0
2017-12-21,134.7,131.6,132.0,133.0,133.48,273660.0
2017-12-22,133.0,130.9,132.0,130.9,131.72,326190.0
2017-12-25,132.0,130.5,131.5,131.0,131.29,197100.0
2017-12-26,133.0,131.0,131.2,131.7,132.0,159460.0
2017-12-27,133.0,131.7,132.0,132.3,132.19,234490.0
2017-12-28,135.1,132.3,132.9,135.1,134.1,276470.0
2017-12-29,137.0,135.4,135.9,137.0,136.52,306890.0
2018-01-02,138.9,133.5,138.9,133.6,134.88,798850.0
2018-01-03,135.0,132.0,133.6,133.0,133.28,765160.0
2018-01-04,135.0,132.4,133.0,134.0,133.66,364810.0
2018-01-05,134.6,132.6,134.0,134.0,133.49,333200.0
2018-01-08,135.5,132.7,134.0,134.6,133.99,225860.0
2018-01-09,135.5,133.6,135.3,133.7,134.24,216780.0
2018-01-10,138.0,134.0,134.0,137.1,136.19,453520.0
2018-01-11,137.0,135.6,137.0,136.3,136.54,148850.0
2018-01-12,136.9,135.0,136.0,136.5,136.3,281300.0
2018-01-15,140.9,135.7,136.5,139.5,138.52,246360.0
