Date,High,Low,Open,Close,Avg,Volume
2018-01-16,141.5,139.5,141.0,140.9,140.6,514470.0
2018-01-17,141.4,138.0,140.5,138.0,140.1,190050.0
2018-01-18,138.0,134.0,136.1,138.0,136.61,367260.0
2018-01-19,146.9,142.0,146.9,143.0,144.99,888650.0
2018-01-22,146.0,143.0,143.9,145.0,144.83,388760.0
2018-01-25,146.5,145.0,145.0,145.2,145.77,509090.0
2018-01-26,146.5,140.0,145.8,143.5,143.7,267620.0
2018-01-29,144.0,141.0,143.5,141.2,142.73,201200.0
2018-01-30,146.5,139.1,140.0,146.0,143.37,537170.0
2018-01-31,150.5,147.5,149.0,149.0,149.16,232940.0
2018-02-01,152.0,147.0,148.1,149.0,149.17,200350.0
2018-02-02,152.0,149.0,149.0,150.5,150.64,296350.0
2018-02-05,150.9,144.0,147.9,146.0,148.13,5610770.0
2018-02-06,145.0,135.8,135.9,140.9,137.37,1127520.0
2018-02-07,148.0,143.8,145.0,147.6,145.49,378580.0
2018-02-08,150.5,145.3,146.0,146.1,148.58,178900.0
2018-02-09,147.5,139.0,140.0,147.5,142.77,473810.0
2018-02-12,155.0,150.2,151.0,155.0,152.92,311480.0
2018-02-13,160.0,157.0,159.8,159.5,158.78,165670.0
2018-02-21,167.0,159.6,160.0,165.0,163.89,281220.0
2018-02-22,165.6,162.6,165.0,164.0,164.41,225550.0
2018-02-23,171.0,164.5,165.0,170.7,169.01,219270.0
2018-02-26,172.5,165.6,172.0,165.6,167.73,908950.0
2018-02-27,168.0,164.1,166.0,166.8,165.63,295910.0
2018-02-28,167.8,164.9,165.0,166.7,166.26,862700.0
2018-03-01,167.1,164.0,165.0,164.0,165.34,205110.0
2018-03-02,164.5,162.3,162.9,163.3,163.02,372740.0
2018-03-05,170.0,162.9,162.9,165.3,166.75,277370.0
2018-03-06,172.0,163.5,166.0,172.0,169.27,410770.0
2018-03-07,175.0,167.5,172.7,170.5,171.48,306440.0
2018-03-08,174.0,170.5,171.9,173.9,172.89,447700.0
2018-03-09,177.9,173.5,175.0,173.9,176.03,244160.0
2018-03-12,175.0,172.0,175.0,172.7,172.92,361450.0
2018-03-13,172.5,169.9,172.4,171.3,170.72,182720.0
2018-03-14,174.5,172.1,172.9,172.4,173.22,176450.0
2018-03-15,173.5,171.0,171.0,172.0,172.66,121950.0
2018-03-16,180.0,172.3,172.5,180.0,176.96,547550.0
2018-03-19,184.0,180.0,182.0,182.4,182.02,452320.0
2018-03-20,184.9,179.5,180.1,182.0,182.04,216580.0
2018-03-21,187.0,181.0,182.0,183.0,183.95,197960.0
2018-03-22,185.0,182.0,184.0,184.0,183.41,171280.0
2018-03-23,183.0,180.0,181.0,181.0,181.0,356960.0
2018-03-26,185.3,180.0,180.0,185.3,182.6,304070.0
2018-03-27,191.9,187.0,187.0,188.5,189.36,265690.0
2018-03-28,197.0,189.0,189.0,197.0,194.08,362340.0
2018-03-29,199.9,195.1,197.0,198.0,197.91,295660.0
2018-03-30,207.0,197.0,198.0,206.0,202.55,1318340.0
2018-04-02,208.1,201.0,208.0,204.4,204.5,463110.0
2018-04-03,204.0,201.4,202.6,202.5,202.42,459720.0
2018-04-04,203.0,196.7,203.0,201.4,199.43,905100.0
2018-04-05,204.0,200.2,201.0,200.5,201.69,214640.0
2018-04-06,200.5,194.0,199.0,194.0,196.3,704090.0
2018-04-09,193.0,184.5,192.0,185.0,188.04,758510.0
2018-04-10,193.0,180.5,184.1,193.0,188.0,392000.0
2018-04-11,197.0,187.0,193.0,187.0,192.31,606990.0
2018-04-12,189.0,184.0,186.5,186.3,186.82,246730.0
2018-04-13,190.3,185.8,189.0,186.0,187.88,209370.0
2018-04-16,189.0,184.6,186.0,184.7,186.05,176360.0
2018-04-17,186.7,180.5,184.1,181.5,181.67,245100.0
2018-04-18,184.0,173.0,182.0,175.0,177.67,584820.0
2018-04-19,174.8,163.0,172.0,165.0,169.02,778630.0
2018-04-20,172.4,165.0,165.0,172.4,169.59,259900.0
2018-04-23,178.0,172.0,175.0,174.0,174.61,348310.0
2018-04-24,174.0,168.0,171.0,174.0,170.51,217450.0
2018-04-26,171.9,167.0,171.0,167.0,168.88,335900.0
2018-04-27,175.0,164.0,165.5,171.0,170.38,274310.0
2018-05-02,175.5,169.0,173.0,171.0,172.54,264010.0
2018-05-03,172.0,166.8,170.0,170.0,169.41,217860.0
2018-05-04,172.9,170.0,170.0,171.0,171.23,227490.0
2018-05-07,182.9,173.0,174.0,182.9,178.58,480240.0
2018-05-08,188.0,183.1,183.1,183.1,184.97,480500.0
2018-05-09,184.1,180.5,183.1,182.5,182.83,238370.0
2018-05-10,184.0,177.0,182.5,177.0,180.6,371420.0
2018-05-11,183.0,174.3,176.5,183.0,176.89,492930.0
2018-05-14,186.8,182.5,185.0,186.0,185.01,961360.0
2018-05-15,186.6,184.1,185.5,185.0,185.71,277460.0
2018-05-16,185.0,180.8,183.1,182.0,182.38,357040.0
2018-05-17,183.0,179.5,183.0,181.0,181.3,173660.0
2018-05-18,182.0,175.8,181.5,181.0,178.24,399350.0
2018-05-21,184.0,180.0,183.4,180.0,182.15,166940.0
2018-05-22,180.0,174.0,180.0,176.9,175.9,471620.0
2018-05-23,179.0,174.1,176.9,179.0,176.2,170120.0
2018-05-24,180.0,176.0,179.0,179.0,177.96,102670.0
2018-05-25,178.0,174.0,178.0,174.0,175.49,217470.0
2018-05-28,173.0,161.9,172.0,161.9,164.13,697030.0
2018-05-29,169.0,153.0,161.9,165.0,160.62,634890.0
2018-05-30,165.5,161.0,165.0,162.0,163.01,138810.0
2018-05-31,167.0,159.5,162.0,167.0,163.29,302580.0
2018-06-01,173.0,165.0,165.0,170.7,169.78,260990.0
2018-06-04,173.0,170.1,171.0,173.0,171.67,218140.0
2018-06-05,179.0,173.0,174.0,179.0,175.05,279280.0
2018-06-06,184.9,177.0,180.0,184.9,182.82,408910.0
2018-06-07,186.0,180.5,185.0,183.0,183.2,478220.0
2018-06-08,185.0,181.0,182.0,183.7,183.0,579630.0
2018-06-11,184.9,180.0,182.3,182.0,182.96,312980.0
2018-06-12,180.3,174.0,180.2,178.0,177.46,512380.0
2018-06-13,177.0,170.5,172.1,174.5,172.68,898670.0
2018-06-14,123.0,119.0,120.0,119.0,120.6,881750.0
2018-06-15,122.0,117.8,119.0,119.0,119.41,303200.0
2018-06-18,119.1,113.0,119.0,113.0,115.5,494340.0
2018-06-19,110.0,105.1,109.0,106.0,105.93,1009980.0
2018-06-20,109.0,105.0,109.0,107.0,106.49,535250.0
2018-06-21,107.0,101.8,107.0,103.0,104.02,374200.0
2018-06-22,105.0,97.8,101.0,105.0,100.44,700220.0
2018-06-25,107.4,103.5,105.9,103.5,105.21,638070.0
2018-06-26,102.2,98.8,101.6,102.2,100.19,643090.0
2018-06-27,102.9,97.0,101.1,97.0,99.27,774680.0
2018-06-28,97.9,90.3,97.0,90.3,92.21,931230.0
2018-06-29,91.0,85.7,89.0,87.0,87.3,647150.0
2018-07-02,85.5,81.0,84.5,81.0,82.24,928950.0
2018-07-03,82.0,76.0,80.0,76.0,78.19,895020.0
2018-07-04,81.3,75.0,76.0,81.3,78.62,493240.0
2018-07-05,84.8,78.0,83.8,81.3,81.89,523390.0
2018-07-06,86.5,79.1,80.5,86.5,83.7,469910.0
2018-07-09,87.0,82.5,86.0,82.5,84.69,398130.0
2018-07-10,86.0,82.0,82.5,85.5,83.95,319020.0
2018-07-11,83.9,80.4,82.5,82.5,82.29,476990.0
2018-07-12,84.0,81.0,81.3,82.2,82.6,114410.0
2018-07-13,85.9,83.0,83.0,85.0,84.46,217450.0
2018-07-16,90.5,86.0,86.0,90.3,88.98,574830.0
2018-07-17,94.5,89.1,90.3,93.9,93.23,670960.0
2018-07-18,97.0,92.5,93.7,96.0,94.88,812290.0
2018-07-19,96.8,94.0,96.8,94.0,94.97,657620.0
2018-07-20,95.1,92.0,92.0,95.1,93.99,937410.0
2018-07-23,98.3,95.0,95.9,96.0,96.88,500260.0
2018-07-24,96.0,92.1,96.0,93.1,93.88,425690.0
2018-07-25,95.4,92.0,93.2,92.0,93.73,893040.0
2018-07-26,92.9,89.5,92.0,90.0,90.44,548680.0
2018-07-27,93.5,90.5,91.0,93.5,92.11,368690.0
2018-07-30,96.9,94.1,95.5,96.9,95.73,1458710.0
2018-07-31,96.9,95.3,96.9,96.5,96.1,592600.0
2018-08-01,96.2,93.6,96.0,94.0,94.7,642990.0
2018-08-02,95.5,93.5,93.5,95.5,94.29,285850.0
2018-08-03,97.0,95.2,97.0,95.5,95.98,243290.0
2018-08-06,95.5,93.3,95.5,93.5,94.21,199980.0
2018-08-07,93.5,92.0,93.0,92.1,92.59,203370.0
2018-08-08,93.4,92.0,93.0,92.5,92.5,210480.0
2018-08-09,96.2,92.9,93.0,96.0,94.71,621900.0
2018-08-10,97.6,95.5,95.8,96.0,96.36,440650.0
2018-08-13,97.5,94.7,96.0,97.5,96.32,595460.0
2018-08-14,102.0,97.6,98.5,102.0,99.79,1080220.0
2018-08-15,103.2,98.5,102.0,99.0,100.67,598050.0
2018-08-16,101.0,97.0,97.5,101.0,98.68,486970.0
2018-08-17,102.4,99.0,101.5,99.0,100.79,438540.0
2018-08-20,101.2,98.7,99.0,99.9,99.83,396840.0
2018-08-21,105.0,99.6,100.9,105.0,102.47,803520.0
2018-08-22,105.2,102.8,105.0,103.9,103.93,633200.0
2018-08-23,103.9,102.2,103.0,103.8,103.02,455700.0
2018-08-24,104.7,102.7,103.0,103.9,103.59,393740.0
2018-08-27,105.2,102.7,104.8,103.0,104.02,500450.0
2018-08-28,104.0,102.8,103.9,103.0,103.13,381080.0
2018-08-29,104.6,102.9,103.0,104.1,103.73,526510.0
2018-08-30,106.5,103.1,104.1,106.0,104.97,555710.0
2018-08-31,106.0,103.1,105.9,103.1,104.62,725630.0
2018-09-04,103.4,100.0,102.5,100.0,101.13,879050.0
2018-09-05,99.8,97.0,99.8,97.5,98.6,708970.0
2018-09-06,98.8,96.0,97.5,96.0,97.39,550090.0
2018-09-07,98.4,96.0,96.0,98.2,97.33,444570.0
2018-09-10,99.0,97.7,98.2,98.2,98.27,225430.0
2018-09-11,99.9,97.0,98.0,99.7,98.98,369850.0
2018-09-12,102.1,100.0,100.0,100.5,101.36,495280.0
2018-09-13,102.6,100.5,100.5,101.5,101.4,428650.0
2018-09-14,102.3,101.0,101.5,101.9,101.68,318500.0
2018-09-17,101.9,99.4,101.0,99.9,100.23,665280.0
2018-09-18,99.6,98.4,98.4,99.0,98.9,642400.0
2018-09-19,101.0,98.7,101.0,99.4,99.66,367070.0
2018-09-20,100.2,98.8,100.0,99.4,99.18,411870.0
2018-09-21,101.6,99.4,99.4,101.6,101.01,684370.0
2018-09-24,103.3,102.0,102.9,102.4,102.72,448020.0
2018-09-25,104.2,101.1,102.0,103.5,103.13,663540.0
2018-09-26,103.9,102.5,103.1,102.5,103.22,400590.0
2018-09-27,103.3,101.9,102.5,102.8,102.62,277900.0
2018-09-28,106.2,102.8,102.8,105.5,105.21,1264710.0
2018-10-01,107.5,104.0,105.5,105.1,106.17,603020.0
2018-10-02,106.1,104.6,105.0,104.6,105.11,477400.0
2018-10-03,107.9,104.7,105.4,107.8,106.81,837480.0
2018-10-04,109.7,107.9,108.0,108.0,108.75,954873.0
2018-10-05,109.0,106.5,108.0,106.7,107.62,1090060.0
2018-10-08,107.8,105.6,106.0,106.7,106.79,456800.0
2018-10-09,109.5,107.0,107.4,108.6,108.57,729550.0
2018-10-10,109.7,108.7,109.0,109.7,109.16,468510.0
2018-10-11,106.5,102.2,105.5,102.2,104.45,2522285.0
2018-10-12,105.8,99.7,99.7,105.8,102.63,877550.0
2018-10-15,105.8,102.0,105.8,102.5,103.35,729640.0
2018-10-16,103.9,102.1,102.5,103.6,103.2,397230.0
2018-10-17,105.8,104.0,105.8,104.0,104.86,406450.0
2018-10-18,105.3,103.0,103.6,104.0,104.25,344180.0
2018-10-19,104.5,101.5,102.0,104.2,103.28,490740.0
2018-10-22,105.6,101.5,104.9,101.5,103.09,468070.0
2018-10-23,101.4,97.8,100.7,99.0,99.71,720520.0
2018-10-24,100.5,96.0,99.7,96.0,98.18,615030.0
2018-10-25,96.0,90.5,91.0,94.9,92.49,732890.0
2018-10-26,96.9,92.6,96.9,92.6,94.54,483170.0
2018-10-29,92.8,90.1,92.0,90.1,91.37,347860.0
2018-10-30,92.5,90.1,90.1,91.6,91.76,465990.0
2018-10-31,97.0,93.5,95.0,97.0,94.79,395130.0
2018-11-01,97.6,95.0,96.6,95.0,96.26,405070.0
2018-11-02,98.8,95.5,96.0,98.5,97.07,490040.0
2018-11-05,98.5,96.1,97.5,98.5,97.17,279570.0
2018-11-06,99.8,96.8,99.8,97.0,97.88,281810.0
2018-11-07,97.5,95.5,97.5,96.2,96.28,306160.0
2018-11-08,98.0,96.5,98.0,96.7,96.98,174860.0
2018-11-09,96.7,94.0,96.0,94.0,94.96,388720.0
2018-11-12,95.0,92.8,93.2,95.0,93.98,151340.0
2018-11-13,94.4,93.1,93.5,93.5,93.68,218020.0
2018-11-14,94.1,92.2,93.5,93.5,93.25,516870.0
2018-11-15,94.0,91.9,93.1,92.0,92.44,210550.0
2018-11-16,94.2,92.4,93.0,93.0,93.16,245030.0
2018-11-19,94.9,93.5,93.8,94.9,94.26,298320.0
2018-11-20,96.2,94.4,94.9,95.6,95.26,623060.0
2018-11-21,95.9,94.1,94.9,95.5,94.97,360260.0
2018-11-22,96.7,95.7,95.8,96.4,96.21,316850.0
2018-11-23,96.7,95.1,96.5,95.1,96.11,186930.0
2018-11-26,96.0,94.6,94.9,96.0,95.26,251780.0
2018-11-27,97.2,94.3,96.5,94.5,95.38,400960.0
2018-11-28,95.5,94.0,94.0,95.5,94.57,243550.0
2018-11-29,95.8,91.0,95.5,91.3,93.13,645610.0
2018-11-30,93.3,91.3,91.3,92.1,92.47,279650.0
2018-12-03,95.0,93.6,94.4,94.9,94.46,230370.0
2018-12-04,95.3,94.5,95.0,95.0,94.95,276230.0
2018-12-05,95.7,93.7,94.5,95.4,94.89,287080.0
2018-12-06,96.3,94.5,95.4,96.0,95.8,256150.0
2018-12-07,98.5,95.5,95.5,98.0,97.66,533170.0
2018-12-10,98.0,96.8,97.0,96.8,97.23,206070.0
2018-12-11,97.3,96.5,96.8,97.0,96.89,211990.0
2018-12-12,98.1,96.9,97.0,98.0,97.75,216070.0
2018-12-13,99.5,98.4,98.5,98.9,98.96,305910.0
2018-12-14,99.8,97.9,99.1,98.1,98.74,316090.0
2018-12-17,99.5,96.4,97.6,99.5,98.19,426310.0
2018-12-18,97.5,94.5,96.0,95.8,95.97,3393170.0
2018-12-19,95.8,94.2,95.5,94.2,94.87,216260.0
2018-12-20,95.5,93.9,94.2,94.1,94.54,244990.0
2018-12-21,95.2,93.5,93.5,95.0,94.46,580630.0
2018-12-24,96.1,95.0,95.0,95.2,95.48,114300.0
2018-12-25,94.4,93.0,93.4,93.7,93.64,307360.0
2018-12-26,94.5,93.4,93.7,93.5,93.86,173060.0
2018-12-27,95.5,94.5,95.5,94.8,95.09,146070.0
2018-12-28,94.7,93.2,94.7,93.2,93.98,206530.0
2019-01-02,93.8,92.0,93.2,92.0,92.99,142060.0
2019-01-03,92.7,88.8,92.0,89.0,90.1,398110.0
2019-01-04,90.0,86.4,87.5,90.0,87.46,242880.0
2019-01-07,92.0,90.6,91.5,91.4,91.6,214970.0
2019-01-08,91.4,90.0,91.0,91.0,90.32,132390.0
2019-01-09,91.7,90.5,91.7,91.5,91.29,166090.0
2019-01-10,92.7,91.1,91.7,92.3,92.1,153450.0
2019-01-11,92.6,91.9,92.5,92.5,92.39,237830.0
2019-01-14,92.5,91.5,92.4,91.9,91.77,151770.0
2019-01-15,92.0,91.1,91.1,91.9,91.67,94060.0
2019-01-16,92.4,91.4,92.4,91.7,91.69,92390.0
2019-01-17,91.6,90.0,91.2,90.0,90.74,278850.0
2019-01-18,90.5,89.2,90.5,89.2,89.61,126480.0
2019-01-21,91.9,89.4,89.4,91.7,91.34,162760.0
2019-01-22,91.8,90.6,91.7,90.6,91.23,160140.0
2019-01-23,91.0,90.3,90.3,90.5,90.65,76830.0
2019-01-24,91.2,90.5,90.5,90.7,90.68,70270.0
2019-01-25,92.4,90.7,90.7,92.0,91.72,205020.0
2019-01-28,94.4,92.5,93.0,94.2,93.78,337020.0
2019-01-29,94.6,93.5,94.6,94.0,93.87,92370.0
2019-01-30,94.2,93.6,94.0,93.8,93.98,133150.0
2019-01-31,95.5,94.0,94.0,95.0,94.93,326950.0
2019-02-01,95.5,94.0,95.5,94.6,94.58,223210.0
2019-02-11,97.5,95.6,95.9,97.5,96.86,344550.0
2019-02-12,97.5,96.0,97.5,96.8,96.8,306350.0
2019-02-13,98.5,96.1,96.8,97.6,97.18,379710.0
2019-02-14,98.4,97.1,97.7,97.2,97.67,398610.0
2019-02-15,97.3,96.7,97.3,96.7,96.98,280730.0
2019-02-18,97.3,96.0,97.3,97.3,96.72,268310.0
2019-02-19,99.9,97.3,97.3,97.9,98.78,698600.0
2019-02-20,99.1,97.9,98.2,98.9,98.77,338710.0
2019-02-21,99.5,98.2,99.3,99.0,98.89,290870.0
2019-02-22,99.7,98.1,98.1,99.1,98.82,333910.0
2019-02-25,101.5,99.5,99.5,100.0,100.17,397930.0
2019-02-26,100.5,97.7,100.5,98.2,98.59,359880.0
2019-02-27,99.4,97.8,98.3,98.6,98.3,260850.0
2019-02-28,98.5,96.4,98.5,96.4,97.23,474790.0
2019-03-01,98.5,96.4,96.4,98.5,97.88,235110.0
2019-03-04,101.2,98.8,98.8,100.9,100.65,629820.0
2019-03-05,101.2,99.5,100.8,100.1,100.51,322490.0
2019-03-06,100.9,99.4,99.4,99.9,99.65,198530.0
2019-03-07,100.5,99.5,99.9,99.8,99.83,224060.0
2019-03-08,99.5,98.6,99.0,98.8,98.99,293560.0
2019-03-11,99.5,98.6,99.0,99.5,99.18,177090.0
2019-03-12,101.2,99.6,100.5,99.9,100.29,314170.0
2019-03-13,102.0,99.9,99.9,102.0,101.29,576240.0
2019-03-14,104.2,102.2,102.5,104.2,103.62,414880.0
2019-03-15,104.9,103.1,104.2,104.0,104.22,318000.0
2019-03-18,104.2,103.1,104.0,104.0,103.72,206710.0
2019-03-19,105.0,102.0,105.0,102.3,103.78,274850.0
2019-03-20,103.0,101.0,102.3,101.5,101.84,250190.0
2019-03-21,102.6,100.5,101.5,100.5,101.32,281010.0
2019-03-22,102.5,99.2,100.5,102.2,100.85,470560.0
2019-03-25,101.0,99.0,100.0,99.7,99.85,263520.0
2019-03-26,100.9,99.1,99.7,99.7,99.89,152410.0
2019-03-27,100.5,99.5,99.8,99.9,99.91,128380.0
2019-03-28,99.9,99.1,99.1,99.6,99.39,94860.0
2019-03-29,100.2,98.9,99.6,99.5,99.34,172610.0
2019-04-01,100.5,99.2,99.5,100.3,99.98,198660.0
2019-04-02,100.9,99.2,100.9,99.7,99.87,114830.0
2019-04-03,100.0,98.9,100.0,99.0,99.12,161530.0
2019-04-04,101.0,98.5,99.3,101.0,100.45,508480.0
2019-04-05,101.9,100.5,101.9,100.5,101.25,253480.0
2019-04-08,101.4,100.2,101.0,101.3,100.94,228910.0
2019-04-09,103.7,101.6,101.9,101.6,102.52,630570.0
2019-04-10,101.4,99.8,101.0,99.9,100.25,255050.0
2019-04-11,100.9,99.9,100.9,100.2,100.06,51790.0
2019-04-12,100.0,99.4,99.4,99.6,99.74,110800.0
2019-04-16,99.4,98.5,99.2,98.7,98.81,261580.0
2019-04-17,100.2,98.7,98.8,99.2,99.42,244000.0
2019-04-18,99.2,97.3,99.2,97.3,98.07,195450.0
2019-04-19,98.5,97.3,97.3,97.7,97.65,142320.0
2019-04-22,98.5,97.1,98.0,98.5,97.83,380410.0
2019-04-23,100.0,98.5,98.5,99.8,99.59,317750.0
2019-04-24,100.2,99.6,100.2,100.0,99.88,124360.0
2019-04-25,100.0,99.1,99.8,99.3,99.42,70420.0
2019-04-26,100.2,99.0,99.3,100.1,99.82,194500.0
2019-05-02,103.0,100.2,100.3,103.0,102.04,610080.0
2019-05-03,104.2,102.6,103.0,102.7,103.2,369240.0
2019-05-06,102.0,100.0,101.3,101.9,100.98,432670.0
2019-05-07,102.1,100.9,102.0,101.6,101.71,169030.0
2019-05-08,101.6,100.2,100.2,101.0,101.13,200610.0
2019-05-09,101.3,99.5,100.6,99.8,100.47,655930.0
2019-05-10,101.0,99.6,100.5,100.5,100.21,183020.0
2019-05-13,100.8,100.3,100.5,100.8,100.59,159350.0
2019-05-14,101.5,100.5,100.9,100.9,100.84,359390.0
2019-05-15,102.8,100.9,101.0,102.5,102.13,1053400.0
2019-05-16,103.6,102.9,103.1,102.9,103.15,361760.0
2019-05-17,103.0,102.3,103.0,102.5,102.52,245590.0
2019-05-20,108.0,102.3,102.9,108.0,105.36,1263740.0
2019-05-21,108.1,106.0,108.0,106.4,106.95,950470.0
2019-05-22,109.0,106.4,106.4,107.4,108.0,635850.0
2019-05-23,109.5,106.3,107.5,109.5,107.56,670520.0
2019-05-24,110.3,107.5,108.6,107.5,108.8,586190.0
2019-05-27,107.9,106.0,106.5,106.0,106.46,2952500.0
2019-05-28,108.9,106.5,106.5,108.3,107.36,429790.0
2019-05-29,108.6,106.0,108.6,106.7,107.12,1241420.0
2019-05-30,107.5,106.2,106.7,106.2,106.77,329610.0
2019-05-31,106.2,103.1,106.0,103.1,104.79,787930.0
2019-06-03,103.0,100.5,102.6,100.8,101.73,1102080.0
2019-06-04,102.3,100.8,100.8,100.9,101.31,486050.0
2019-06-05,78.4,77.0,77.5,77.0,77.7,500760.0
2019-06-06,77.7,76.2,77.7,77.0,76.64,302820.0
2019-06-07,78.8,77.1,77.4,78.8,78.09,347690.0
2019-06-10,79.6,78.6,79.4,78.8,79.06,350190.0
2019-06-11,79.3,78.3,78.8,78.9,78.89,432400.0
2019-06-12,78.5,76.7,78.0,76.7,77.48,847940.0
2019-06-13,76.3,74.7,76.2,74.7,75.32,529700.0
2019-06-14,75.6,74.1,74.7,74.2,74.71,303500.0
2019-06-17,74.5,72.2,74.2,72.2,72.93,776780.0
2019-06-18,73.0,71.0,72.2,71.5,71.93,461990.0
2019-06-19,72.5,71.6,72.0,71.8,72.0,258360.0
2019-06-20,74.1,72.0,72.0,73.7,73.47,594660.0
2019-06-21,75.0,73.9,74.2,74.2,74.42,334200.0
2019-06-24,74.5,73.6,74.0,73.6,73.92,259110.0
2019-06-25,73.8,72.6,73.7,72.7,73.07,357000.0
2019-06-26,73.2,72.5,72.5,72.8,72.94,243340.0
2019-06-27,73.2,72.0,72.9,72.0,72.5,264660.0
2019-06-28,73.0,71.8,72.0,73.0,72.39,385570.0
2019-07-01,74.4,73.1,73.2,74.3,73.92,412650.0
2019-07-02,74.9,74.0,74.3,74.8,74.53,416150.0
2019-07-03,74.8,73.7,74.8,73.7,74.07,275670.0
2019-07-04,74.8,73.9,74.0,74.5,74.49,340040.0
