Date,High,Low,Open,Close,Avg,Volume
2019-07-05,75.0,74.2,74.9,74.5,74.5,270730.0
2019-07-08,74.5,73.3,74.5,73.7,73.83,326330.0
2019-07-09,74.0,73.5,73.5,73.6,73.77,176430.0
2019-07-10,74.0,73.0,73.6,73.0,73.31,497130.0
2019-07-11,73.6,73.0,73.2,73.0,73.22,316780.0
2019-07-12,74.0,72.9,73.0,73.6,73.24,960600.0
2019-07-15,74.6,73.6,73.6,74.4,74.31,477536.0
2019-07-16,75.7,74.7,74.7,74.7,75.23,508210.0
2019-07-17,74.9,74.2,74.6,74.2,74.48,301370.0
2019-07-18,74.0,73.2,74.0,73.3,73.57,518320.0
2019-07-19,74.8,73.0,73.4,74.0,73.78,443090.0
2019-07-22,77.0,73.3,73.5,77.0,75.85,1246490.0
2019-07-23,77.8,76.1,76.2,77.5,77.12,653120.0
2019-07-24,77.6,76.5,77.2,76.7,77.01,571240.0
2019-07-25,78.6,76.1,76.7,78.2,77.39,831900.0
2019-07-26,78.4,77.5,78.0,78.2,78.2,460430.0
2019-07-29,78.2,76.6,78.2,77.8,77.44,403760.0
2019-07-30,77.8,76.3,77.7,76.3,76.93,505650.0
2019-07-31,77.0,76.2,76.3,76.8,76.67,340292.0
2019-08-01,78.8,76.0,76.5,78.2,77.53,707670.0
2019-08-02,80.4,77.2,77.5,80.4,79.19,1206300.0
2019-08-05,81.5,80.0,80.5,80.7,80.86,890440.0
2019-08-06,84.4,79.5,79.5,83.8,82.03,1533680.0
2019-08-07,86.6,83.5,83.8,86.6,84.59,2213610.0
2019-08-08,87.7,84.8,87.4,84.8,86.41,1177160.0
2019-08-09,85.9,83.8,84.7,84.2,84.81,855050.0
2019-08-12,86.3,84.4,84.4,85.7,85.6,875920.0
2019-08-13,87.9,85.9,86.2,87.0,87.01,1012910.0
2019-08-14,86.9,84.8,86.5,85.7,85.86,1048650.0
2019-08-15,87.4,84.9,85.1,86.6,86.49,883210.0
2019-08-16,89.3,86.0,87.3,86.0,88.02,1448350.0
2019-08-19,86.9,84.0,86.1,84.9,85.17,1030960.0
2019-08-20,85.9,83.9,85.0,85.8,84.51,1156390.0
2019-08-21,87.2,85.5,86.4,85.6,86.2,901880.0
2019-08-22,85.6,83.5,85.6,83.5,84.37,1256420.0
2019-08-23,83.6,82.4,83.3,82.8,82.87,974700.0
2019-08-26,85.7,83.5,84.8,83.8,84.45,961910.0
2019-08-27,84.8,82.8,83.8,83.2,83.63,651280.0
2019-08-28,83.4,81.4,83.4,81.4,82.16,888182.0
2019-08-29,82.4,80.5,81.0,81.9,81.44,554070.0
2019-08-30,82.6,81.5,82.0,82.2,82.08,345760.0
2019-09-03,83.3,82.1,82.2,82.4,82.55,358910.0
2019-09-04,82.7,81.5,82.4,82.5,82.25,485720.0
2019-09-05,83.0,81.3,82.5,81.4,81.92,333990.0
2019-09-06,81.6,80.5,81.6,81.0,80.79,551650.0
2019-09-09,81.0,79.6,81.0,80.4,80.05,752600.0
2019-09-10,80.2,78.1,80.2,78.1,78.89,753240.0
2019-09-11,79.9,78.0,78.3,79.9,78.79,404310.0
2019-09-12,80.6,79.5,80.5,80.4,79.98,416530.0
2019-09-13,82.8,80.0,80.5,82.0,81.71,917470.0
2019-09-16,83.0,82.1,82.7,82.3,82.5,420960.0
2019-09-17,82.5,81.6,82.5,82.0,82.02,1001940.0
2019-09-18,83.5,81.9,82.2,82.4,82.8,614270.0
2019-09-19,82.9,81.7,82.1,82.7,82.21,402590.0
2019-09-20,84.5,82.7,82.7,83.8,83.96,1921660.0
2019-09-23,84.8,83.0,84.2,83.5,84.06,451800.0
2019-09-24,83.5,82.9,83.5,83.0,83.1,339860.0
2019-09-25,82.7,81.6,82.2,82.1,82.1,874570.0
2019-09-26,82.2,80.0,82.0,80.7,80.97,1067510.0
2019-09-27,81.7,80.7,80.7,81.1,81.2,1296830.0
2019-09-30,81.4,80.0,81.1,80.4,80.78,437850.0
2019-10-01,80.4,79.5,80.4,79.5,79.79,749640.0
2019-10-02,81.3,79.5,79.5,80.6,80.43,459560.0
2019-10-03,81.4,79.8,80.6,80.9,80.85,351600.0
2019-10-04,81.1,80.3,80.8,80.3,80.61,303690.0
2019-10-07,80.3,79.0,80.3,79.0,79.6,401070.0
2019-10-08,79.8,79.0,79.0,79.7,79.38,250400.0
2019-10-09,79.9,79.1,79.9,79.1,79.51,256400.0
2019-10-10,79.6,79.1,79.1,79.1,79.24,264760.0
2019-10-11,80.4,79.1,79.1,80.0,79.69,202830.0
2019-10-14,80.9,79.5,80.2,80.0,80.14,203660.0
2019-10-15,80.4,79.7,80.0,80.0,79.97,993660.0
2019-10-16,81.9,79.6,80.0,81.9,80.96,1231520.0
2019-10-17,83.1,82.1,82.3,82.7,82.7,997760.0
2019-10-18,83.5,82.1,83.5,82.4,82.7,458730.0
2019-10-21,82.4,81.0,82.4,82.0,81.7,842250.0
2019-10-22,83.2,81.3,82.0,83.0,82.38,756840.0
2019-10-23,83.7,82.7,83.5,82.8,83.01,229770.0
2019-10-24,83.8,82.8,83.2,83.7,83.52,654270.0
2019-10-25,84.3,83.0,83.8,83.2,83.45,598730.0
2019-10-28,84.2,83.1,83.1,83.5,83.79,472046.0
2019-10-29,83.8,82.6,83.5,82.6,83.27,415020.0
2019-10-30,83.2,82.2,82.5,83.0,82.78,339360.0
2019-10-31,84.3,82.5,83.0,83.3,83.38,430070.0
2019-11-01,83.9,83.0,83.3,83.3,83.43,1016040.0
2019-11-04,85.7,83.4,83.7,85.6,84.62,1385820.0
2019-11-05,86.0,84.9,86.0,85.2,85.3,935430.0
2019-11-06,85.5,84.7,84.9,85.0,85.13,303670.0
2019-11-07,85.5,84.7,85.0,85.2,85.03,446870.0
2019-11-08,86.3,84.9,85.3,85.7,85.74,658550.0
2019-11-11,85.9,84.6,85.9,84.7,85.09,432540.0
2019-11-12,85.3,84.2,84.4,85.3,84.91,453130.0
2019-11-13,86.0,85.1,85.4,86.0,85.48,781130.0
2019-11-14,86.9,84.4,86.2,85.0,85.64,745710.0
2019-11-15,85.7,84.8,84.8,85.3,85.37,406810.0
2019-11-18,85.6,84.4,85.0,84.4,84.89,543760.0
2019-11-19,84.7,83.1,84.7,84.5,83.69,642680.0
2019-11-20,84.7,83.4,84.7,83.4,83.71,508170.0
2019-11-21,84.0,82.5,83.0,82.5,82.97,697900.0
2019-11-22,83.5,81.0,83.2,81.6,82.36,603630.0
2019-11-25,82.9,81.4,81.6,82.9,82.16,312850.0
2019-11-26,83.5,82.9,83.3,83.3,83.15,235110.0
2019-11-27,83.5,82.3,83.3,82.3,82.83,202300.0
2019-11-28,82.6,81.0,82.3,81.1,81.61,464090.0
2019-11-29,81.5,80.0,81.1,81.2,80.94,263740.0
2019-12-02,81.8,80.0,81.8,80.0,80.69,389850.0
2019-12-03,81.0,78.5,79.0,81.0,79.74,1481426.0
2019-12-04,82.4,80.6,80.6,82.4,81.59,283730.0
2019-12-05,82.5,81.9,82.2,82.0,82.14,337270.0
2019-12-06,82.3,81.6,82.0,82.2,81.89,168870.0
2019-12-09,82.7,81.8,82.2,82.2,82.32,229770.0
2019-12-10,83.1,81.9,82.2,82.8,82.65,349410.0
2019-12-11,84.4,82.6,83.0,84.1,83.69,932158.0
2019-12-12,84.5,83.8,84.1,84.0,84.11,220780.0
2019-12-13,84.2,82.9,84.0,83.5,83.52,349100.0
2019-12-16,83.7,82.5,83.3,83.6,82.83,304590.0
2019-12-17,83.8,82.0,83.8,82.2,82.8,378200.0
2019-12-18,82.7,80.8,82.0,80.9,81.64,337680.0
2019-12-19,81.8,80.9,80.9,81.5,81.3,257790.0
2019-12-20,82.8,81.6,81.9,82.8,82.23,201140.0
2019-12-23,84.9,82.7,82.7,84.7,84.23,1001500.0
2019-12-24,85.0,84.1,85.0,84.5,84.43,407580.0
2019-12-25,85.8,84.3,84.7,85.5,85.29,722330.0
2019-12-26,86.7,85.0,85.5,85.6,86.11,1160250.0
2019-12-27,86.5,85.0,85.6,86.5,85.79,674570.0
2019-12-30,87.9,86.5,87.0,86.5,87.11,741960.0
2019-12-31,86.9,85.6,86.3,86.0,86.22,374050.0
2020-01-02,87.6,86.0,86.5,87.4,86.91,651790.0
2020-01-03,88.2,86.1,87.9,86.8,87.34,659870.0
2020-01-06,87.8,85.8,86.7,85.8,87.03,768370.0
2020-01-07,87.0,85.0,86.0,86.9,86.09,905173.0
2020-01-08,87.1,84.1,87.0,85.1,85.54,1088880.0
2020-01-09,87.1,85.6,86.1,86.2,86.44,1442930.0
2020-01-10,88.7,86.5,86.5,88.5,88.0,1665860.0
2020-01-13,89.4,88.1,88.4,89.0,88.8,891363.0
2020-01-14,89.0,88.4,88.9,88.9,88.72,485560.0
2020-01-15,90.6,88.5,88.6,90.0,89.93,1175740.0
2020-01-16,90.6,89.6,90.3,89.9,90.09,629290.0
2020-01-17,90.9,89.7,90.0,90.7,90.27,738240.0
2020-01-20,92.4,91.0,91.0,92.0,91.69,818960.0
2020-01-21,92.5,91.0,92.4,91.0,91.53,722420.0
2020-01-22,91.9,90.4,91.0,91.3,91.05,796390.0
2020-01-30,90.8,85.2,90.6,87.7,89.03,1298290.0
2020-01-31,88.3,84.0,87.0,84.3,85.63,2337700.0
2020-02-03,84.0,79.6,80.0,82.8,81.04,1453110.0
2020-02-04,84.4,82.5,83.0,84.0,83.32,812530.0
2020-02-05,84.9,82.6,84.3,82.7,83.36,648860.0
2020-02-06,84.0,82.6,82.7,83.9,83.53,886840.0
2020-02-07,84.0,82.3,84.0,82.6,83.01,953340.0
2020-02-10,82.4,81.0,82.0,81.5,81.67,590920.0
2020-02-11,82.2,81.5,82.0,81.5,81.81,405250.0
2020-02-12,83.9,81.7,82.2,82.5,82.74,622610.0
2020-02-13,83.0,81.9,82.5,82.5,82.34,384700.0
2020-02-14,82.8,82.2,82.5,82.7,82.52,297190.0
2020-02-17,83.0,82.2,82.5,82.4,82.48,343220.0
2020-02-18,84.3,82.4,82.6,83.7,83.61,659890.0
2020-02-19,85.5,83.7,83.7,85.5,84.79,692450.0
2020-02-20,86.4,84.7,86.4,85.3,85.43,439930.0
2020-02-21,85.5,83.5,85.2,83.8,84.42,682030.0
2020-02-24,82.7,81.2,82.1,81.2,81.92,1400200.0
2020-02-25,83.0,81.0,81.0,83.0,81.85,775410.0
2020-02-26,83.8,81.8,82.0,83.0,83.0,732240.0
2020-02-27,83.6,82.8,83.0,83.5,83.26,455500.0
2020-02-28,82.5,81.6,82.0,81.7,81.92,455890.0
2020-03-02,82.4,81.4,81.7,81.6,81.83,515120.0
2020-03-03,82.6,81.6,82.6,82.0,81.97,390160.0
2020-03-04,82.2,81.6,81.8,82.2,81.93,1140513.0
2020-03-05,82.7,81.7,82.6,81.7,82.11,318450.0
2020-03-06,81.7,80.2,81.5,80.7,80.9,670840.0
2020-03-09,78.0,75.1,75.2,75.1,75.59,1245780.0
2020-03-10,75.3,71.0,71.0,73.7,73.01,653470.0
2020-03-11,74.5,68.6,74.5,68.6,70.08,1560390.0
2020-03-12,64.0,63.8,63.8,63.8,63.81,566330.0
2020-03-13,62.7,59.4,59.4,61.6,59.79,1608230.0
2020-03-16,60.5,57.3,60.5,57.3,58.33,1108040.0
2020-03-17,57.0,53.3,53.3,57.0,54.16,1431950.0
2020-03-18,58.5,57.0,57.0,57.4,57.81,1775710.0
2020-03-19,56.5,54.0,56.5,54.4,54.9,587220.0
2020-03-20,55.1,53.4,54.0,55.0,54.41,1513073.0
2020-03-23,53.0,51.2,53.0,51.2,51.31,1742698.0
2020-03-24,52.5,50.3,51.5,51.4,51.58,940450.0
2020-03-25,54.9,53.0,53.9,54.9,53.89,1572820.0
2020-03-26,56.4,53.8,55.0,53.8,54.99,1241920.0
2020-03-27,54.5,51.1,54.1,51.9,53.13,1606120.0
2020-03-30,50.0,48.3,48.3,48.3,48.32,1867311.0
2020-03-31,49.8,45.0,48.3,46.9,47.63,655870.0
2020-04-01,49.1,45.1,45.1,48.6,48.01,545620.0
2020-04-03,52.0,49.2,49.5,51.9,50.92,958070.0
2020-04-06,55.5,53.1,54.6,55.5,54.99,1317440.0
2020-04-07,57.3,55.0,56.0,57.0,56.29,1384990.0
2020-04-08,56.5,54.3,54.3,56.2,55.31,1013860.0
2020-04-09,59.9,56.2,56.2,58.0,58.32,1344730.0
2020-04-10,58.8,56.1,58.0,57.6,57.6,947960.0
2020-04-13,59.4,56.7,57.6,57.6,57.89,820650.0
2020-04-14,58.4,56.5,58.4,57.5,57.24,740380.0
2020-04-15,59.4,57.8,57.8,59.2,58.84,797850.0
2020-04-16,59.5,57.5,58.8,59.0,58.66,621760.0
2020-04-17,60.5,59.4,59.8,59.7,59.8,1238570.0
2020-04-20,61.2,59.5,61.0,60.2,60.39,1488320.0
2020-04-21,60.2,56.9,59.5,57.9,58.76,1314890.0
2020-04-22,58.9,56.2,56.2,58.8,57.7,1103110.0
2020-04-23,60.6,59.0,60.5,59.4,59.86,767670.0
2020-04-24,59.7,59.1,59.6,59.5,59.44,434140.0
2020-04-27,60.2,58.0,60.0,58.0,58.97,932470.0
2020-04-28,58.4,57.0,58.0,57.2,57.34,831420.0
2020-04-29,57.4,56.7,57.2,56.9,57.05,1390603.0
2020-05-04,58.0,56.2,56.8,56.5,56.79,274490.0
2020-05-05,57.1,55.7,56.8,56.0,56.11,942060.0
2020-05-06,56.8,56.0,56.0,56.5,56.27,1125240.0
2020-05-07,57.6,56.8,57.0,57.5,57.2,1001950.0
2020-05-08,59.5,57.9,58.0,58.2,58.57,1518960.0
2020-05-11,59.9,58.3,58.8,59.7,59.32,1231840.0
2020-05-12,63.8,58.7,59.7,63.8,61.31,3181350.0
2020-05-13,65.5,62.0,64.0,64.9,64.19,1660930.0
2020-05-14,64.9,63.3,63.8,63.6,63.91,1400780.0
2020-05-15,63.9,61.5,63.8,62.0,62.57,1381060.0
2020-05-18,64.0,61.5,61.8,63.5,62.95,785810.0
2020-05-19,65.3,63.5,64.3,64.3,64.42,1077410.0
2020-05-20,64.4,63.4,63.6,64.0,63.77,861470.0
2020-05-21,64.0,63.0,63.6,64.0,63.4,1380800.0
2020-05-22,63.7,62.8,63.6,63.2,63.35,885640.0
2020-05-25,64.3,63.5,63.5,64.0,63.9,909350.0
2020-05-26,64.8,63.9,64.4,64.2,64.23,1248050.0
2020-05-27,65.0,63.0,64.5,63.0,64.32,1468400.0
2020-05-28,63.1,62.2,62.5,62.7,62.79,1196350.0
2020-05-29,64.0,62.1,62.5,63.1,62.79,964030.0
2020-06-01,64.3,63.3,63.4,63.9,63.84,730080.0
2020-06-02,64.0,63.2,64.0,63.2,63.64,1021220.0
2020-06-03,63.8,63.1,63.3,63.4,63.35,942850.0
2020-06-04,64.0,63.4,63.8,63.7,63.68,1280980.0
2020-06-05,63.7,63.4,63.6,63.7,63.54,756100.0
2020-06-08,66.2,64.1,64.1,66.1,65.59,2591206.0
2020-06-09,66.7,64.8,66.6,65.5,65.76,741240.0
2020-06-10,65.6,64.0,65.5,65.0,64.89,1042040.0
2020-06-11,65.0,60.5,64.6,60.5,63.09,2000670.0
2020-06-12,60.0,57.0,57.0,59.5,58.63,1325680.0
2020-06-15,59.8,57.0,59.6,57.2,58.13,832010.0
2020-06-16,58.8,57.5,58.8,58.8,58.2,561700.0
2020-06-17,59.0,58.1,58.8,58.3,58.45,297630.0
2020-06-18,58.2,57.4,58.0,58.2,57.92,300710.0
2020-06-19,59.2,58.1,58.1,59.1,58.72,2581500.0
2020-06-22,59.6,58.8,59.4,59.1,59.19,450920.0
2020-06-23,60.5,59.1,59.5,59.8,59.84,1513580.0
2020-06-24,61.0,59.6,61.0,60.4,60.41,378710.0
2020-06-25,60.0,59.0,59.0,59.6,59.53,322620.0
2020-06-26,60.4,59.0,60.4,59.6,59.48,402210.0
2020-06-29,59.0,57.0,59.0,57.5,57.78,611900.0
2020-06-30,58.3,56.4,57.6,57.4,57.43,402480.0
2020-07-01,59.2,57.4,57.4,58.6,58.02,349490.0
2020-07-02,59.0,58.0,58.5,58.7,58.46,291080.0
2020-07-03,58.9,58.6,58.7,58.6,58.7,249650.0
2020-07-06,59.8,58.8,59.1,59.5,59.38,989740.0
2020-07-07,60.0,59.4,60.0,59.4,59.77,375160.0
2020-07-08,59.5,59.0,59.4,59.2,59.31,278600.0
2020-07-09,60.7,59.3,59.6,60.6,60.15,886280.0
2020-07-10,60.5,59.6,60.1,59.9,60.13,328070.0
2020-07-13,60.4,59.3,60.0,59.3,59.75,438510.0
2020-07-14,59.4,58.6,59.1,59.3,58.968,325390.0
2020-07-15,60.4,59.7,59.9,60.2,60.13,1470010.0
2020-07-16,60.5,59.7,60.5,60.5,60.14,439840.0
2020-07-17,60.4,60.0,60.3,60.4,60.21,308760.0
2020-07-20,60.4,59.4,60.3,59.4,59.65,353660.0
2020-07-21,59.8,59.0,59.8,59.4,59.36,212580.0
2020-07-22,59.4,58.5,59.4,58.6,58.95,756500.0
2020-07-23,59.5,58.6,58.6,59.0,58.95,707350.0
2020-07-24,59.0,54.9,59.0,56.0,57.28,956350.0
2020-07-27,54.0,52.1,52.5,52.1,52.62,1065940.0
2020-07-28,54.1,52.0,52.1,54.0,52.775,779540.0
2020-07-29,52.5,50.3,52.5,51.5,50.89,1011340.0
2020-07-30,52.1,51.3,51.5,51.5,51.62,338980.0
2020-07-31,51.7,49.8,50.0,51.6,51.25,440450.0
2020-08-03,53.0,51.6,52.5,52.8,52.45,619260.0
2020-08-04,54.0,53.0,53.5,53.5,53.56,381250.0
2020-08-05,55.0,53.1,53.5,54.9,54.34,566770.0
2020-08-06,56.4,54.8,55.4,55.6,55.67,829240.0
2020-08-07,56.4,55.1,55.6,55.2,55.59,476890.0
2020-08-10,56.0,55.2,55.8,55.3,55.64,348770.0
2020-08-11,55.5,54.6,55.3,55.1,55.01,1875550.0
2020-08-12,55.0,54.3,54.7,54.6,54.72,693140.0
2020-08-13,56.0,54.8,54.9,56.0,55.58,2746350.0
2020-08-14,57.3,55.8,56.0,56.5,56.79,581400.0
2020-08-17,56.5,55.4,56.4,55.9,55.85,303530.0
2020-08-18,56.1,55.0,55.9,55.3,55.41,418780.0
2020-08-19,56.0,55.1,55.1,55.6,55.74,663300.0
2020-08-20,56.2,55.0,55.7,55.6,55.54,668690.0
2020-08-21,56.5,55.8,56.0,56.3,56.24,842610.0
2020-08-24,58.8,57.4,58.0,58.6,58.43,2599601.0
2020-08-25,59.7,58.8,59.0,59.7,59.27,1147730.0
2020-08-26,59.8,58.6,59.6,59.0,59.28,601340.0
2020-08-27,59.0,58.4,58.5,58.8,58.67,605350.0
2020-08-28,61.8,59.1,59.5,60.8,60.68,1254030.0
2020-08-31,61.6,60.0,60.8,60.0,60.79,638480.0
2020-09-01,61.1,59.8,60.4,61.0,60.73,896550.0
2020-09-03,61.5,60.3,61.3,61.4,61.11,694700.0
2020-09-04,60.8,60.0,60.1,60.6,60.49,727010.0
2020-09-07,61.0,58.9,60.7,58.9,59.8,1003180.0
2020-09-08,59.8,58.3,59.0,59.8,58.92,510730.0
2020-09-09,59.6,58.8,59.0,59.5,59.17,348460.0
2020-09-10,60.0,59.5,59.6,59.8,59.78,294680.0
2020-09-11,59.6,59.0,59.6,59.5,59.37,349420.0
2020-09-14,60.0,59.6,60.0,60.0,59.8,949590.0
2020-09-15,60.3,59.7,60.0,59.9,59.93,313000.0
2020-09-16,61.0,60.2,60.8,60.7,60.73,689520.0
2020-09-17,61.0,59.8,60.9,59.8,60.41,693600.0
2020-09-18,60.4,59.8,59.8,60.4,60.16,268900.0
2020-09-21,61.6,60.4,60.4,61.0,61.17,1007790.0
2020-09-22,61.1,60.4,61.0,60.9,60.81,594930.0
2020-09-23,63.4,60.7,60.8,63.4,62.1,2482610.0
2020-09-24,63.3,62.2,62.8,62.3,62.65,594470.0
2020-09-25,62.8,61.7,62.5,62.0,62.04,560390.0
2020-09-28,62.1,61.6,62.0,62.0,61.84,635190.0
2020-09-29,62.6,60.8,62.5,60.8,61.75,996730.0
2020-09-30,61.3,60.6,61.0,60.9,60.85,458470.0
2020-10-01,61.7,61.1,61.1,61.7,61.42,488320.0
2020-10-02,62.0,57.4,61.8,61.0,60.82,1002960.0
2020-10-05,61.5,60.8,61.0,61.2,61.1,813810.0
2020-10-06,61.8,60.9,61.8,61.1,61.21,464940.0
2020-10-07,61.4,60.7,60.9,61.1,61.04,1179590.0
2020-10-08,63.1,61.1,61.2,62.8,62.42,2814000.0
2020-10-09,64.1,62.2,63.0,63.2,63.3,822790.0
2020-10-12,63.8,61.8,63.4,62.0,62.81,552410.0
2020-10-13,62.6,62.0,62.0,62.5,62.335,1461890.0
2020-10-14,63.5,62.1,62.4,62.9,62.573,963960.0
2020-10-15,65.1,63.2,63.2,65.0,64.59,2917230.0
2020-10-16,68.8,64.0,65.0,68.1,67.26,3468430.0
2020-10-19,69.3,67.2,68.8,67.5,68.38,849020.0
2020-10-20,67.4,66.3,67.3,67.0,66.79,997580.0
2020-10-21,68.4,66.7,67.0,67.0,67.52,1193370.0
2020-10-22,68.2,66.4,67.2,68.2,67.33,1036480.0
2020-10-23,68.8,67.7,68.5,68.0,68.2,1617180.0
2020-10-26,71.0,68.1,68.7,69.0,69.93,1797850.0
2020-10-27,70.0,68.7,69.5,69.4,69.44,1186800.0
2020-10-28,69.8,66.0,69.1,66.0,68.04,1940930.0
2020-10-29,68.2,65.4,66.0,66.8,66.26,1957230.0
2020-10-30,69.5,66.6,67.5,69.5,68.23,1541590.0
2020-11-02,72.3,69.5,69.9,71.5,71.14,1603470.0
2020-11-03,72.8,70.6,72.8,71.0,71.33,1068050.0
2020-11-04,72.2,70.6,71.0,71.7,71.36,1879100.0
2020-11-05,73.4,71.9,73.0,72.6,72.83,1507760.0
2020-11-06,75.0,73.1,73.5,73.3,74.07,1668190.0
2020-11-09,74.9,73.0,74.5,74.0,74.11,1626110.0
2020-11-10,74.0,73.0,73.8,73.0,73.39,1231100.0
2020-11-11,73.1,71.6,73.0,71.9,72.19,1709780.0
2020-11-12,73.6,71.5,71.9,73.6,72.42,889610.0
2020-11-13,74.5,73.5,73.5,73.8,73.9,631180.0
2020-11-16,74.1,72.1,73.9,72.1,73.14,1409570.0
2020-11-17,74.0,72.4,73.0,74.0,73.08,1337770.0
2020-11-18,74.0,73.1,73.7,73.5,73.52,899670.0
2020-11-19,74.5,73.5,74.5,74.0,74.0,1323020.0
2020-11-20,74.1,73.4,74.0,73.6,73.68,646460.0
2020-11-23,76.8,73.4,74.0,76.7,75.49,2209950.0
2020-11-24,77.1,74.0,77.0,75.9,75.88,1530274.0
2020-11-25,77.5,75.9,77.5,76.2,76.43,1091650.0
2020-11-26,76.5,75.0,75.9,76.2,76.01,966530.0
2020-11-27,78.9,76.0,76.2,78.8,77.58,1255000.0
2020-11-30,79.8,77.9,79.8,77.9,79.18,1222810.0
2020-12-01,78.0,76.6,77.0,78.0,77.2,1090610.0
2020-12-02,78.0,76.6,78.0,77.0,77.08,1152760.0
2020-12-03,77.5,76.0,77.0,77.5,76.77,970980.0
2020-12-04,78.5,77.4,77.5,78.5,77.93,1004440.0
2020-12-07,79.5,77.8,78.2,78.5,78.5,594550.0
2020-12-08,78.7,78.0,78.3,78.5,78.33,727940.0
2020-12-09,78.9,78.0,78.5,78.4,78.4,666430.0
2020-12-10,78.8,73.0,78.5,73.0,77.57,964410.0
2020-12-11,78.0,76.0,76.0,77.4,76.8,1089180.0
2020-12-14,78.0,77.5,77.5,77.6,77.79,614974.0
2020-12-15,79.0,76.2,77.9,77.1,78.04,867800.0
2020-12-16,77.6,77.0,77.2,77.6,77.31,769290.0
2020-12-17,77.5,75.0,76.5,75.8,76.41,1407970.0
2020-12-18,77.5,75.8,75.8,77.3,76.84,582740.0
2020-12-21,77.4,76.5,77.3,77.3,77.06,676290.0
2020-12-22,78.7,77.0,77.8,78.3,78.03,997080.0
2020-12-23,78.9,78.0,78.4,78.0,78.32,505640.0
2020-12-24,78.0,76.0,78.0,76.9,77.01,637430.0
2020-12-25,77.7,76.2,76.5,77.7,77.1,571620.0
2020-12-28,78.5,77.3,78.5,77.8,77.93,735450.0
2020-12-29,78.8,77.4,78.0,78.5,78.27,1003660.0
2020-12-30,81.3,79.0,79.0,80.4,80.6,1620200.0
2020-12-31,81.2,80.4,80.7,81.0,80.84,681980.0